step,reward,mean,median,std,max,min
0,5.733333333333333,5.733333333333333,5.733333333333333,0.0,5.733333333333333,5.733333333333333
1,5.733333333333333,5.733333333333333,5.733333333333333,0.0,5.733333333333333,5.733333333333333
2,5.733333333333333,5.733333333333333,5.733333333333333,0.0,5.733333333333333,5.733333333333333
3,5.733333333333333,5.733333333333333,5.733333333333333,0.0,5.733333333333333,5.733333333333333
4,5.733333333333333,5.733333333333333,5.733333333333333,0.0,5.733333333333333,5.733333333333333
5,-1.0,4.611111111111112,5.733333333333333,2.5093651747497643,5.733333333333333,-1.0
6,5.733333333333333,4.771428571428571,5.733333333333333,2.3561758478200097,5.733333333333333,-1.0
7,-1.0,4.05,5.733333333333333,2.91561885940761,5.733333333333333,-1.0
8,-1.0,3.488888888888889,5.733333333333333,3.17412377332628,5.733333333333333,-1.0
9,-1.0,3.04,5.733333333333333,3.298646186948013,5.733333333333333,-1.0
10,-1.0,2.6727272727272724,5.733333333333333,3.3527259580619257,5.733333333333333,-1.0
11,5.733333333333333,2.9277777777777776,5.733333333333333,3.319578100517007,5.733333333333333,-1.0
12,-1.0,2.6256410256410256,5.733333333333333,3.35669133609843,5.733333333333333,-1.0
13,5.733333333333333,2.8476190476190477,5.733333333333333,3.332135839322983,5.733333333333333,-1.0
14,5.733333333333333,3.04,5.733333333333333,3.298646186948013,5.733333333333333,-1.0
15,5.733333333333333,3.208333333333333,5.733333333333333,3.2597609830579093,5.733333333333333,-1.0
16,5.733333333333333,3.356862745098039,5.733333333333333,3.217756387718557,5.733333333333333,-1.0
17,-1.0,3.1148148148148147,5.733333333333333,3.282486678246683,5.733333333333333,-1.0
18,-1.0,2.8982456140350874,5.733333333333333,3.3244350297695884,5.733333333333333,-1.0
19,-1.0,2.703333333333333,5.733333333333333,3.349791038258954,5.733333333333333,-1.0
20,5.733333333333333,2.8476190476190473,5.733333333333333,3.3321358393229827,5.733333333333333,-1.0
21,5.733333333333333,2.9787878787878785,5.733333333333333,3.3105516256532987,5.733333333333333,-1.0
22,5.733333333333333,3.0985507246376813,5.733333333333333,3.286151270123201,5.733333333333333,-1.0
23,5.733333333333333,3.2083333333333335,5.733333333333333,3.2597609830579097,5.733333333333333,-1.0
24,-1.0,3.04,5.733333333333333,3.298646186948013,5.733333333333333,-1.0
25,-1.0,2.8846153846153846,5.733333333333333,3.326585872936354,5.733333333333333,-1.0
26,5.733333333333333,2.9901234567901236,5.733333333333333,3.308435593342177,5.733333333333333,-1.0
27,5.733333333333333,3.0880952380952382,5.733333333333333,3.2884624463069327,5.733333333333333,-1.0
28,-1.0,2.9471264367816095,5.733333333333333,3.3162495231394384,5.733333333333333,-1.0
29,5.733333333333333,3.04,5.733333333333333,3.298646186948013,5.733333333333333,-1.0
30,-1.0,2.9096774193548387,5.733333333333333,3.322586908857234,5.733333333333333,-1.0
31,-1.0,2.7874999999999996,5.733333333333333,3.3402610302190454,5.733333333333333,-1.0
32,-1.0,2.6727272727272724,5.733333333333333,3.352725958061926,5.733333333333333,-1.0
33,-1.0,2.564705882352941,5.733333333333333,3.3608369364631203,5.733333333333333,-1.0
34,5.733333333333333,2.655238095238095,5.733333333333333,3.354276520362728,5.733333333333333,-1.0
35,-1.0,2.5537037037037034,5.733333333333333,3.36146717836436,5.733333333333333,-1.0
36,-1.0,2.4576576576576574,5.733333333333333,3.365436834053333,5.733333333333333,-1.0
37,-1.0,2.3666666666666663,2.3666666666666667,3.3666666666666667,5.733333333333333,-1.0
38,-1.0,2.2803418803418802,-1.0,3.365559756669078,5.733333333333333,-1.0
39,5.733333333333333,2.3666666666666663,2.3666666666666667,3.3666666666666667,5.733333333333333,-1.0
40,5.733333333333333,2.448780487804878,5.733333333333333,3.365665129632258,5.733333333333333,-1.0
41,5.733333333333333,2.526984126984127,5.733333333333333,3.362847417942391,5.733333333333333,-1.0
42,-1.0,2.4449612403100773,5.733333333333333,3.3657561415204222,5.733333333333333,-1.0
43,5.733333333333333,2.5196969696969695,5.733333333333333,3.363186906908223,5.733333333333333,-1.0
44,-1.0,2.4414814814814814,5.733333333333333,3.365835288294522,5.733333333333333,-1.0
45,-1.0,2.3666666666666667,2.3666666666666667,3.3666666666666667,5.733333333333333,-1.0
46,-1.0,2.295035460992908,-1.0,3.3659045463022523,5.733333333333333,-1.0
47,-1.0,2.2263888888888888,-1.0,3.3637429434346156,5.733333333333333,-1.0
48,5.733333333333333,2.2979591836734694,-1.0,3.3659654968857273,5.733333333333333,-1.0
49,-1.0,2.2319999999999998,-1.0,3.3639722551372704,5.733333333333333,-1.0
50,-1.0,2.168627450980392,-1.0,3.36083693646312,5.733333333333333,-1.0
51,-1.0,2.1076923076923078,-1.0,3.3566913360984296,5.733333333333333,-1.0
52,5.733333333333333,2.1761006289308176,-1.0,3.361268961226713,5.733333333333333,-1.0
53,5.733333333333333,2.241975308641975,-1.0,3.364356775028238,5.733333333333333,-1.0
54,-1.0,2.183030303030303,-1.0,3.3616546714965923,5.733333333333333,-1.0
55,-1.0,2.126190476190476,-1.0,3.358067248620627,5.733333333333333,-1.0
56,-1.0,2.071345029239766,-1.0,3.3536889502325553,5.733333333333333,-1.0
57,5.733333333333333,2.1344827586206896,-1.0,3.358650782276857,5.733333333333333,-1.0
58,-1.0,2.08135593220339,-1.0,3.3545554443539114,5.733333333333333,-1.0
59,-1.0,2.03,-1.0,3.3497910382589535,5.733333333333333,-1.0
60,-1.0,1.980327868852459,-1.0,3.344426225490393,5.733333333333333,-1.0
61,-1.0,1.932258064516129,-1.0,3.338522668909418,5.733333333333333,-1.0
62,5.733333333333333,1.9925925925925925,-1.0,3.345820232999685,5.733333333333333,-1.0
63,-1.0,1.9458333333333333,-1.0,3.340261030219046,5.733333333333333,-1.0
64,5.733333333333333,2.004102564102564,-1.0,3.347087049357446,5.733333333333333,-1.0
65,-1.0,1.9585858585858584,-1.0,3.3418429793334936,5.733333333333333,-1.0
66,-1.0,1.9144278606965173,-1.0,3.336154149139266,5.733333333333333,-1.0
67,5.733333333333333,1.9705882352941173,-1.0,3.343286754175583,5.733333333333333,-1.0
68,-1.0,1.9275362318840576,-1.0,3.3379048676815346,5.733333333333333,-1.0
69,5.733333333333333,1.9819047619047614,-1.0,3.3446080070896853,5.733333333333333,-1.0
70,5.733333333333333,2.034741784037558,-1.0,3.350264215959108,5.733333333333333,-1.0
71,-1.0,1.9925925925925927,-1.0,3.345820232999685,5.733333333333333,-1.0
72,-1.0,1.9515981735159817,-1.0,3.3409822792762705,5.733333333333333,-1.0
73,-1.0,1.9117117117117117,-1.0,3.3357848302020887,5.733333333333333,-1.0
74,5.733333333333333,1.9626666666666666,-1.0,3.3423387686535375,5.733333333333333,-1.0
75,5.733333333333333,2.012280701754386,-1.0,3.347962818240017,5.733333333333333,-1.0
76,-1.0,1.973160173160173,-1.0,3.3435904480083485,5.733333333333333,-1.0
77,5.733333333333333,2.021367521367521,-1.0,3.3489122031937653,5.733333333333333,-1.0
78,-1.0,1.9831223628691979,-1.0,3.3447478546923324,5.733333333333333,-1.0
79,5.733333333333333,2.0300000000000002,-1.0,3.3497910382589544,5.733333333333333,-1.0
80,5.733333333333333,2.0757201646090535,-1.0,3.354071343514458,5.733333333333333,-1.0
81,-1.0,2.038211382113821,-1.0,3.350606149712877,5.733333333333333,-1.0
82,-1.0,2.001606425702811,-1.0,3.3468157201901416,5.733333333333333,-1.0
83,-1.0,1.9658730158730158,-1.0,3.3427247708909484,5.733333333333333,-1.0
84,-1.0,1.9309803921568627,-1.0,3.338356169531378,5.733333333333333,-1.0
85,-1.0,1.8968992248062015,-1.0,3.333731092186699,5.733333333333333,-1.0
86,5.733333333333333,1.9409961685823753,-1.0,3.339648046052924,5.733333333333333,-1.0
87,5.733333333333333,1.9840909090909093,-1.0,3.3448587764148994,5.733333333333333,-1.0
88,5.733333333333333,2.0262172284644198,-1.0,3.3494086977363957,5.733333333333333,-1.0
89,5.733333333333333,2.0674074074074076,-1.0,3.353339878418536,5.733333333333333,-1.0
90,5.733333333333333,2.1076923076923073,-1.0,3.3566913360984305,5.733333333333333,-1.0
91,5.733333333333333,2.147101449275362,-1.0,3.359499301943126,5.733333333333333,-1.0
92,5.733333333333333,2.1856630824372756,-1.0,3.361797457750922,5.733333333333333,-1.0
93,-1.0,2.1517730496453895,-1.0,3.3598013598735212,5.733333333333333,-1.0
94,-1.0,2.11859649122807,-1.0,3.3575148000421846,5.733333333333333,-1.0
95,5.733333333333333,2.15625,-1.0,3.360084711853755,5.733333333333333,-1.0
96,5.733333333333333,2.193127147766323,-1.0,3.362191023696346,5.733333333333333,-1.0
97,5.733333333333333,2.2292517006802717,-1.0,3.3638611106238323,5.733333333333333,-1.0
98,5.733333333333333,2.2646464646464644,-1.0,3.3651205510091615,5.733333333333333,-1.0
99,-1.0,2.2319999999999998,-1.0,3.3639722551372704,5.733333333333333,-1.0
100,5.733333333333333,2.266666666666666,-1.0,3.3651811904330566,5.733333333333333,-1.0
101,-1.0,2.2346405228758166,-1.0,3.3640769226936773,5.733333333333333,-1.0
102,5.733333333333333,2.2686084142394813,-1.0,3.3652383308727734,5.733333333333333,-1.0
103,5.733333333333333,2.301923076923077,-1.0,3.3660440745824407,5.733333333333333,-1.0
104,-1.0,2.2704761904761903,-1.0,3.3652922364535733,5.733333333333333,-1.0
105,5.733333333333333,2.30314465408805,-1.0,3.366067349053255,5.733333333333333,-1.0
106,-1.0,2.2722741433021807,-1.0,3.3653431468391646,5.733333333333333,-1.0
107,-1.0,2.241975308641975,-1.0,3.3643567750282375,5.733333333333333,-1.0
108,5.733333333333333,2.274006116207951,-1.0,3.3653912799009174,5.733333333333333,-1.0
109,-1.0,2.244242424242424,-1.0,3.3644400350297965,5.733333333333333,-1.0
110,5.733333333333333,2.2756756756756755,-1.0,3.365436834053333,5.733333333333333,-1.0
111,-1.0,2.2464285714285714,-1.0,3.3645188727213227,5.733333333333333,-1.0
112,-1.0,2.217699115044248,-1.0,3.363369309636999,5.733333333333333,-1.0
113,5.733333333333333,2.248538011695907,-1.0,3.364593595862544,5.733333333333333,-1.0
114,5.733333333333333,2.2788405797101454,-1.0,3.36552091404798,5.733333333333333,-1.0
115,5.733333333333333,2.308620689655173,-1.0,3.36616623311999,5.733333333333333,-1.0
116,5.733333333333333,2.3378917378917388,-1.0,3.366543694639718,5.733333333333333,-1.0
117,5.733333333333333,2.3666666666666676,2.3666666666666667,3.3666666666666667,5.733333333333333,-1.0
118,-1.0,2.338375350140057,-1.0,3.3665477934901857,5.733333333333333,-1.0
119,-1.0,2.3105555555555553,-1.0,3.3661990415978553,5.733333333333333,-1.0
120,-1.0,2.2831955922865013,-1.0,3.3656317422121904,5.733333333333333,-1.0
121,-1.0,2.2562841530054643,-1.0,3.3648566306935397,5.733333333333333,-1.0
122,5.733333333333333,2.2845528455284554,-1.0,3.365665129632258,5.733333333333333,-1.0
123,5.733333333333333,2.3123655913978496,-1.0,3.36622872628541,5.733333333333333,-1.0
124,5.733333333333333,2.3397333333333337,-1.0,3.366558931609545,5.733333333333333,-1.0
125,5.733333333333333,2.366666666666667,2.3666666666666667,3.3666666666666667,5.733333333333333,-1.0
126,5.733333333333333,2.393175853018373,5.733333333333333,3.366562298173526,5.733333333333333,-1.0
127,-1.0,2.3666666666666667,2.3666666666666667,3.3666666666666667,5.733333333333333,-1.0
128,-1.0,2.3405684754521965,-1.0,3.3665655093670432,5.733333333333333,-1.0
129,5.733333333333333,2.3666666666666663,2.3666666666666667,3.3666666666666667,5.733333333333333,-1.0
130,5.733333333333333,2.3923664122137405,5.733333333333333,3.36656857460579,5.733333333333333,-1.0
131,5.733333333333333,2.4176767676767676,5.733333333333333,3.366280204326339,5.733333333333333,-1.0
132,5.733333333333333,2.4426065162907262,5.733333333333333,3.3658100932291943,5.733333333333333,-1.0
133,5.733333333333333,2.467164179104477,5.733333333333333,3.365166369503632,5.733333333333333,-1.0
134,5.733333333333333,2.4913580246913574,5.733333333333333,3.364356775028238,5.733333333333333,-1.0
135,-1.0,2.465686274509804,5.733333333333333,3.365210180910999,5.733333333333333,-1.0
136,-1.0,2.4403892944038934,5.733333333333333,3.36585938782415,5.733333333333333,-1.0
137,-1.0,2.4154589371980677,5.733333333333333,3.3663130809211483,5.733333333333333,-1.0
138,-1.0,2.390887290167866,5.733333333333333,3.3665795409943398,5.733333333333333,-1.0
139,5.733333333333333,2.414761904761905,5.733333333333333,3.366323111722493,5.733333333333333,-1.0
140,-1.0,2.390543735224586,5.733333333333333,3.366581995146045,5.733333333333333,-1.0
141,-1.0,2.3666666666666667,2.3666666666666667,3.3666666666666667,5.733333333333333,-1.0
142,5.733333333333333,2.39020979020979,5.733333333333333,3.3665843470464663,5.733333333333333,-1.0
143,5.733333333333333,2.413425925925926,5.733333333333333,3.3663419339273855,5.733333333333333,-1.0
144,-1.0,2.3898850574712642,5.733333333333333,3.3665866022980735,5.733333333333333,-1.0
145,-1.0,2.3666666666666663,2.3666666666666667,3.3666666666666667,5.733333333333333,-1.0
146,-1.0,2.3437641723356006,-1.0,3.3665887661248233,5.733333333333333,-1.0
147,5.733333333333333,2.3666666666666667,2.3666666666666667,3.3666666666666667,5.733333333333333,-1.0
148,-1.0,2.3440715883668903,-1.0,3.366590843402428,5.733333333333333,-1.0
149,5.733333333333333,2.3666666666666667,2.3666666666666667,3.3666666666666667,5.733333333333333,-1.0
150,-1.0,2.3443708609271523,-1.0,3.366592838685854,5.733333333333333,-1.0
151,-1.0,2.3223684210526314,-1.0,3.366375218225081,5.733333333333333,-1.0
152,5.733333333333333,2.344662309368192,-1.0,3.366594756234306,5.733333333333333,-1.0
153,-1.0,2.322943722943723,-1.0,3.3663827394752137,5.733333333333333,-1.0
154,-1.0,2.3015053763440863,-1.0,3.36603601446686,5.733333333333333,-1.0
155,-1.0,2.2803418803418802,-1.0,3.365559756669078,5.733333333333333,-1.0
156,-1.0,2.259447983014862,-1.0,3.364958929663246,5.733333333333333,-1.0
157,-1.0,2.238818565400844,-1.0,3.364238295282777,5.733333333333333,-1.0
158,-1.0,2.2184486373165617,-1.0,3.3634024231750828,5.733333333333333,-1.0
159,-1.0,2.1983333333333333,-1.0,3.3624556998320934,5.733333333333333,-1.0
160,5.733333333333333,2.2202898550724637,-1.0,3.3634830568135707,5.733333333333333,-1.0
161,-1.0,2.2004115226337446,-1.0,3.36255909561855,5.733333333333333,-1.0
162,5.733333333333333,2.2220858895705518,-1.0,3.3635607387616373,5.733333333333333,-1.0
163,5.733333333333333,2.2434959349593493,-1.0,3.3644127890755513,5.733333333333333,-1.0
164,5.733333333333333,2.2646464646464644,-1.0,3.3651205510091615,5.733333333333333,-1.0
165,5.733333333333333,2.285542168674698,-1.0,3.3656891211563194,5.733333333333333,-1.0
166,-1.0,2.2658682634730534,-1.0,3.365157370221794,5.733333333333333,-1.0
167,-1.0,2.2464285714285714,-1.0,3.364518872721323,5.733333333333333,-1.0
168,-1.0,2.2272189349112423,-1.0,3.3637774561573948,5.733333333333333,-1.0
169,5.733333333333333,2.2478431372549017,-1.0,3.3645691274370595,5.733333333333333,-1.0
170,5.733333333333333,2.2682261208576997,-1.0,3.3652271696551592,5.733333333333333,-1.0
171,5.733333333333333,2.2883720930232556,-1.0,3.3657561415204222,5.733333333333333,-1.0
172,5.733333333333333,2.308285163776493,-1.0,3.366160430604092,5.733333333333333,-1.0
173,-1.0,2.2892720306513406,-1.0,3.3657769555870005,5.733333333333333,-1.0
174,-1.0,2.27047619047619,-1.0,3.3652922364535733,5.733333333333333,-1.0
175,5.733333333333333,2.2901515151515155,-1.0,3.3657970640003025,5.733333333333333,-1.0
176,-1.0,2.2715630885122415,-1.0,3.365323127705075,5.733333333333333,-1.0
177,5.733333333333333,2.291011235955056,-1.0,3.365816498302943,5.733333333333333,-1.0
178,5.733333333333333,2.3102420856610797,-1.0,3.366193801774162,5.733333333333333,-1.0
179,-1.0,2.2918518518518516,-1.0,3.3658352882945226,5.733333333333333,-1.0
180,5.733333333333333,2.310865561694291,-1.0,3.366204194805821,5.733333333333333,-1.0
181,-1.0,2.2926739926739925,-1.0,3.3658534621459473,5.733333333333333,-1.0
182,-1.0,2.2746812386156647,-1.0,3.3654098005251485,5.733333333333333,-1.0
183,5.733333333333333,2.2934782608695654,-1.0,3.3658710465050983,5.733333333333333,-1.0
184,5.733333333333333,2.312072072072072,-1.0,3.366223978686727,5.733333333333333,-1.0
185,5.733333333333333,2.3304659498207885,-1.0,3.3664720335306946,5.733333333333333,-1.0
186,5.733333333333333,2.3486631016042785,-1.0,3.366618528448017,5.733333333333333,-1.0
187,5.733333333333333,2.366666666666667,2.3666666666666667,3.3666666666666667,5.733333333333333,-1.0
188,5.733333333333333,2.3844797178130515,5.733333333333333,3.3666195418629203,5.733333333333333,-1.0
189,5.733333333333333,2.402105263157895,5.733333333333333,3.3664801425707505,5.733333333333333,-1.0
190,5.733333333333333,2.4195462478184995,5.733333333333333,3.366251356381703,5.733333333333333,-1.0
191,-1.0,2.401736111111111,5.733333333333333,3.3664840083551266,5.733333333333333,-1.0
192,5.733333333333333,2.4189982728842834,5.733333333333333,3.366259919767802,5.733333333333333,-1.0
193,5.733333333333333,2.4360824742268044,5.733333333333333,3.3659509637107345,5.733333333333333,-1.0
194,-1.0,2.4184615384615387,5.733333333333333,3.366268220997875,5.733333333333333,-1.0
195,-1.0,2.4010204081632653,5.733333333333333,3.3664913879125895,5.733333333333333,-1.0
196,5.733333333333333,2.417935702199662,5.733333333333333,3.3662762706646587,5.733333333333333,-1.0
197,5.733333333333333,2.4346801346801348,5.733333333333333,3.3659795918295803,5.733333333333333,-1.0
198,5.733333333333333,2.4512562814070353,5.733333333333333,3.3656038152941474,5.733333333333333,-1.0
199,-1.0,2.4339999999999997,5.733333333333333,3.36599326598653,5.733333333333333,-1.0
200,5.733333333333333,2.450414593698176,5.733333333333333,3.3656248645923643,5.733333333333333,-1.0
201,-1.0,2.433333333333333,5.733333333333333,3.366006535941367,5.733333333333333,-1.0
202,-1.0,2.416420361247947,5.733333333333333,3.366299008454234,5.733333333333333,-1.0
203,-1.0,2.399673202614379,5.733333333333333,3.3665048660337886,5.733333333333333,-1.0
204,-1.0,2.3830894308943087,5.733333333333333,3.366626610905873,5.733333333333333,-1.0
205,-1.0,2.3666666666666667,2.3666666666666667,3.3666666666666667,5.733333333333333,-1.0
206,5.733333333333333,2.3829307568438,5.733333333333333,3.366627381195483,5.733333333333333,-1.0
207,-1.0,2.3666666666666667,2.3666666666666667,3.3666666666666667,5.733333333333333,-1.0
208,5.733333333333333,2.382775119617225,5.733333333333333,3.3666281294773235,5.733333333333333,-1.0
209,5.733333333333333,2.398730158730159,5.733333333333333,3.366513979908763,5.733333333333333,-1.0
210,5.733333333333333,2.414533965244866,5.733333333333333,3.366326360614976,5.733333333333333,-1.0
211,5.733333333333333,2.4301886792452834,5.733333333333333,3.366067349053255,5.733333333333333,-1.0
212,-1.0,2.414084507042254,5.733333333333333,3.366332721651049,5.733333333333333,-1.0
213,-1.0,2.3981308411214957,5.733333333333333,3.3665196346034163,5.733333333333333,-1.0
214,-1.0,2.382325581395349,5.733333333333333,3.3666302503889503,5.733333333333333,-1.0
215,-1.0,2.3666666666666667,2.3666666666666667,3.3666666666666667,5.733333333333333,-1.0
216,5.733333333333333,2.382181259600615,5.733333333333333,3.36663091856689,5.733333333333333,-1.0
217,5.733333333333333,2.3975535168195723,5.733333333333333,3.3665249808863855,5.733333333333333,-1.0
218,-1.0,2.382039573820396,5.733333333333333,3.3666315685221764,5.733333333333333,-1.0
219,-1.0,2.366666666666667,2.3666666666666667,3.3666666666666667,5.733333333333333,-1.0
220,-1.0,2.351432880844646,-1.0,3.366632200911465,5.733333333333333,-1.0
221,5.733333333333333,2.366666666666667,2.3666666666666667,3.3666666666666667,5.733333333333333,-1.0
222,5.733333333333333,2.3817638266068766,5.733333333333333,3.366632816362097,5.733333333333333,-1.0
223,-1.0,2.3666666666666667,2.3666666666666667,3.3666666666666667,5.733333333333333,-1.0
224,-1.0,2.351703703703704,-1.0,3.3666334154736557,5.733333333333333,-1.0
225,-1.0,2.336873156342183,-1.0,3.3665348343938146,5.733333333333333,-1.0
226,-1.0,2.322173274596182,-1.0,3.366372644629009,5.733333333333333,-1.0
227,5.733333333333333,2.3371345029239765,-1.0,3.3665371371409405,5.733333333333333,-1.0
228,-1.0,2.322561863173217,-1.0,3.36637775817766,5.733333333333333,-1.0
229,-1.0,2.3081159420289854,-1.0,3.3661574914268124,5.733333333333333,-1.0
230,-1.0,2.2937950937950937,-1.0,3.3658779208865655,5.733333333333333,-1.0
231,-1.0,2.2795977011494255,-1.0,3.3655405865459715,5.733333333333333,-1.0
232,-1.0,2.2655221745350502,-1.0,3.3651469858173924,5.733333333333333,-1.0
233,5.733333333333333,2.2803418803418802,-1.0,3.365559756669078,5.733333333333333,-1.0
234,5.733333333333333,2.295035460992908,-1.0,3.365904546302252,5.733333333333333,-1.0
235,-1.0,2.281073446327684,-1.0,3.3655784413792,5.733333333333333,-1.0
236,-1.0,2.267229254571027,-1.0,3.365197861273564,5.733333333333333,-1.0
237,5.733333333333333,2.281792717086835,-1.0,3.3655966569283318,5.733333333333333,-1.0
238,5.733333333333333,2.2962343096234314,-1.0,3.365929845900799,5.733333333333333,-1.0
239,-1.0,2.2824999999999998,-1.0,3.365614418893921,5.733333333333333,-1.0
