step,reward,mean,median,std,max,min
240,5.733333333333333,2.2968188105117564,-1.0,3.365942025857695,5.733333333333333,-1.0
241,5.733333333333333,2.3110192837465564,-1.0,3.366206739524266,5.733333333333333,-1.0
242,5.733333333333333,2.325102880658436,-1.0,3.366410090309424,5.733333333333333,-1.0
243,5.733333333333333,2.339071038251366,-1.0,3.3665535679291976,5.733333333333333,-1.0
244,-1.0,2.3254421768707485,-1.0,3.3664142623696076,5.733333333333333,-1.0
245,-1.0,2.3119241192411923,-1.0,3.3662215758838294,5.733333333333333,-1.0
246,5.733333333333333,2.3257759784075573,-1.0,3.366418333490082,5.733333333333333,-1.0
247,5.733333333333333,2.3395161290322584,-1.0,3.366557186912263,5.733333333333333,-1.0
248,-1.0,2.3261044176706824,-1.0,3.3664223069010273,5.733333333333333,-1.0
249,5.733333333333333,2.339733333333333,-1.0,3.366558931609545,5.733333333333333,-1.0
250,5.733333333333333,2.3532536520584326,-1.0,3.3666399474080335,5.733333333333333,-1.0
251,-1.0,2.3399470899470898,-1.0,3.366560634930607,5.733333333333333,-1.0
252,-1.0,2.326745718050066,-1.0,3.366429972880172,5.733333333333333,-1.0
253,5.733333333333333,2.3401574803149603,-1.0,3.366562298173526,5.733333333333333,-1.0
254,-1.0,2.3270588235294114,-1.0,3.366433671291692,5.733333333333333,-1.0
255,5.733333333333333,2.3403645833333333,-1.0,3.366563922585872,5.733333333333333,-1.0
256,5.733333333333333,2.3535667963683524,-1.0,3.366641180441215,5.733333333333333,-1.0
257,5.733333333333333,2.3666666666666663,2.3666666666666667,3.3666666666666667,5.733333333333333,-1.0
258,5.733333333333333,2.3796653796653793,5.733333333333333,3.3666415725326067,5.733333333333333,-1.0
259,-1.0,2.3666666666666663,2.3666666666666667,3.3666666666666667,5.733333333333333,-1.0
260,-1.0,2.353767560664112,-1.0,3.3666419556449387,5.733333333333333,-1.0
261,5.733333333333333,2.3666666666666663,2.3666666666666667,3.3666666666666667,5.733333333333333,-1.0
262,5.733333333333333,2.3794676806083648,5.733333333333333,3.3666423300502997,5.733333333333333,-1.0
263,-1.0,2.3666666666666667,2.3666666666666667,3.3666666666666667,5.733333333333333,-1.0
264,-1.0,2.353962264150943,-1.0,3.366642696010547,5.733333333333333,-1.0
265,5.733333333333333,2.3666666666666667,2.3666666666666667,3.3666666666666667,5.733333333333333,-1.0
266,-1.0,2.3540574282147313,-1.0,3.3666430537777696,5.733333333333333,-1.0
267,5.733333333333333,2.3666666666666667,2.3666666666666667,3.3666666666666667,5.733333333333333,-1.0
268,-1.0,2.3541511771995043,-1.0,3.36664340359472,5.733333333333333,-1.0
269,5.733333333333333,2.3666666666666667,2.3666666666666667,3.3666666666666667,5.733333333333333,-1.0
270,5.733333333333333,2.379089790897909,5.733333333333333,3.366643745695226,5.733333333333333,-1.0
271,-1.0,2.3666666666666667,2.3666666666666667,3.3666666666666667,5.733333333333333,-1.0
272,-1.0,2.3543345543345544,-1.0,3.3666440803045803,5.733333333333333,-1.0
273,5.733333333333333,2.3666666666666667,2.3666666666666667,3.3666666666666667,5.733333333333333,-1.0
274,5.733333333333333,2.378909090909091,5.733333333333333,3.3666444076399147,5.733333333333333,-1.0
275,-1.0,2.3666666666666667,2.3666666666666667,3.3666666666666667,5.733333333333333,-1.0
276,-1.0,2.3545126353790615,-1.0,3.3666447279105505,5.733333333333333,-1.0
277,-1.0,2.342446043165468,-1.0,3.3665795409943398,5.733333333333333,-1.0
278,5.733333333333333,2.3545997610513743,-1.0,3.3666450413183324,5.733333333333333,-1.0
279,-1.0,2.342619047619048,-1.0,3.3665807812174338,5.733333333333333,-1.0
280,-1.0,2.3307236061684464,-1.0,3.3664747943281066,5.733333333333333,-1.0
281,-1.0,2.3189125295508277,-1.0,3.366327967805984,5.733333333333333,-1.0
282,-1.0,2.3071849234393405,-1.0,3.3661411685589004,5.733333333333333,-1.0
283,5.733333333333333,2.31924882629108,-1.0,3.366332721651049,5.733333333333333,-1.0
284,-1.0,2.3076023391812868,-1.0,3.3661485186579547,5.733333333333333,-1.0
285,-1.0,2.296037296037296,-1.0,3.365925717607111,5.733333333333333,-1.0
286,5.733333333333333,2.30801393728223,-1.0,3.3661557156168813,5.733333333333333,-1.0
287,-1.0,2.2965277777777775,-1.0,3.3659359739469012,5.733333333333333,-1.0
288,5.733333333333333,2.3084198385236445,-1.0,3.366162763660682,5.733333333333333,-1.0
289,-1.0,2.2970114942528737,-1.0,3.3659460187888413,5.733333333333333,-1.0
290,-1.0,2.285681557846506,-1.0,3.365692478019023,5.733333333333333,-1.0
291,5.733333333333333,2.2974885844748854,-1.0,3.3659558579085247,5.733333333333333,-1.0
292,5.733333333333333,2.309215017064846,-1.0,3.366176429185267,5.733333333333333,-1.0
293,-1.0,2.297959183673469,-1.0,3.3659654968857273,5.733333333333333,-1.0
294,-1.0,2.286779661016949,-1.0,3.365718721279716,5.733333333333333,-1.0
295,5.733333333333333,2.298423423423423,-1.0,3.36597494111232,5.733333333333333,-1.0
296,-1.0,2.2873176206509536,-1.0,3.3657314470023962,5.733333333333333,-1.0
297,-1.0,2.2762863534675613,-1.0,3.3654532894441544,5.733333333333333,-1.0
298,-1.0,2.265328874024526,-1.0,3.3651411703265683,5.733333333333333,-1.0
299,-1.0,2.2544444444444443,-1.0,3.3647957764601335,5.733333333333333,-1.0
300,-1.0,2.243632336655592,-1.0,3.364417779955868,5.733333333333333,-1.0
301,5.733333333333333,2.2551876379690947,-1.0,3.364820481185451,5.733333333333333,-1.0
302,5.733333333333333,2.2666666666666666,-1.0,3.365181190433057,5.733333333333333,-1.0
303,5.733333333333333,2.2780701754385966,-1.0,3.3655007214657555,5.733333333333333,-1.0
304,-1.0,2.2673224043715847,-1.0,3.3652006124440033,5.733333333333333,-1.0
305,-1.0,2.2566448801742918,-1.0,3.3648684448194213,5.733333333333333,-1.0
306,5.733333333333333,2.267969598262758,-1.0,3.3652196560006185,5.733333333333333,-1.0
307,-1.0,2.2573593073593075,-1.0,3.364891728666124,5.733333333333333,-1.0
308,5.733333333333333,2.2686084142394822,-1.0,3.365238330872774,5.733333333333333,-1.0
309,5.733333333333333,2.279784946236559,-1.0,3.3655454254993424,5.733333333333333,-1.0
310,5.733333333333333,2.2908896034297963,-1.0,3.3658137620984974,5.733333333333333,-1.0
311,-1.0,2.2803418803418802,-1.0,3.365559756669078,5.733333333333333,-1.0
312,-1.0,2.2698615548455807,-1.0,3.3652746120888484,5.733333333333333,-1.0
313,5.733333333333333,2.280891719745223,-1.0,3.365573814808563,5.733333333333333,-1.0
314,-1.0,2.2704761904761908,-1.0,3.3652922364535733,5.733333333333333,-1.0
315,5.733333333333333,2.281434599156118,-1.0,3.36558760680989,5.733333333333333,-1.0
316,-1.0,2.2710830704521556,-1.0,3.365309528197837,5.733333333333333,-1.0
317,-1.0,2.260796645702306,-1.0,3.3650016319617815,5.733333333333333,-1.0
318,-1.0,2.250574712643678,-1.0,3.3646644858968586,5.733333333333333,-1.0
319,-1.0,2.240416666666667,-1.0,3.3642986463666458,5.733333333333333,-1.0
320,5.733333333333333,2.2512980269989615,-1.0,3.364689364774357,5.733333333333333,-1.0
321,-1.0,2.24120082815735,-1.0,3.3643279816051823,5.733333333333333,-1.0
322,-1.0,2.2311661506707945,-1.0,3.3639387709364295,5.733333333333333,-1.0
323,5.733333333333333,2.241975308641975,-1.0,3.3643567750282375,5.733333333333333,-1.0
324,5.733333333333333,2.2527179487179487,-1.0,3.3647377511660976,5.733333333333333,-1.0
325,5.733333333333333,2.2633946830265845,-1.0,3.365082367764493,5.733333333333333,-1.0
326,-1.0,2.2534148827726805,-1.0,3.3647612809661958,5.733333333333333,-1.0
327,5.733333333333333,2.2640243902439026,-1.0,3.3651016340573126,5.733333333333333,-1.0
328,-1.0,2.2541033434650455,-1.0,3.36478438279695,5.733333333333333,-1.0
329,-1.0,2.244242424242424,-1.0,3.364440035029796,5.733333333333333,-1.0
330,5.733333333333333,2.2547834843907353,-1.0,3.364807066975499,5.733333333333333,-1.0
331,-1.0,2.244979919678715,-1.0,3.3644667898571883,5.733333333333333,-1.0
332,-1.0,2.235235235235235,-1.0,3.3641002100526567,5.733333333333333,-1.0
333,-1.0,2.2255489021956087,-1.0,3.363707808504647,5.733333333333333,-1.0
334,5.733333333333333,2.2360199004975123,-1.0,3.364130774350781,5.733333333333333,-1.0
335,5.733333333333333,2.2464285714285714,-1.0,3.364518872721323,5.733333333333333,-1.0
336,5.733333333333333,2.2567754698318496,-1.0,3.364872712199179,5.733333333333333,-1.0
337,5.733333333333333,2.267061143984221,-1.0,3.3651928896120653,5.733333333333333,-1.0
338,5.733333333333333,2.2772861356932155,-1.0,3.3654799903026236,5.733333333333333,-1.0
339,-1.0,2.2676470588235293,-1.0,3.365210180910999,5.733333333333333,-1.0
340,-1.0,2.2580645161290325,-1.0,3.364914563156552,5.733333333333333,-1.0
341,5.733333333333333,2.2682261208576997,-1.0,3.3652271696551597,5.733333333333333,-1.0
342,5.733333333333333,2.2783284742468415,-1.0,3.3655075112387496,5.733333333333333,-1.0
343,5.733333333333333,2.288372093023256,-1.0,3.3657561415204222,5.733333333333333,-1.0
344,5.733333333333333,2.298357487922705,-1.0,3.365973603661171,5.733333333333333,-1.0
345,5.733333333333333,2.308285163776493,-1.0,3.3661604306040926,5.733333333333333,-1.0
346,-1.0,2.298751200768492,-1.0,3.365981570647154,5.733333333333333,-1.0
347,5.733333333333333,2.3086206896551724,-1.0,3.36616623311999,5.733333333333333,-1.0
348,-1.0,2.299140401146132,-1.0,3.365989401039358,5.733333333333333,-1.0
349,5.733333333333333,2.3089523809523804,-1.0,3.366171936438918,5.733333333333333,-1.0
350,5.733333333333333,2.318708452041785,-1.0,3.366325066611132,5.733333333333333,-1.0
351,-1.0,2.3092803030303033,-1.0,3.3661775428092082,5.733333333333333,-1.0
352,-1.0,2.2999055712936736,-1.0,3.366004664374225,5.733333333333333,-1.0
353,5.733333333333333,2.309604519774011,-1.0,3.3661830544158535,5.733333333333333,-1.0
354,5.733333333333333,2.31924882629108,-1.0,3.366332721651049,5.733333333333333,-1.0
355,5.733333333333333,2.3288389513108614,-1.0,3.3664541447040985,5.733333333333333,-1.0
356,5.733333333333333,2.3383753501400557,-1.0,3.3665477934901857,5.733333333333333,-1.0
357,5.733333333333333,2.3478584729981375,-1.0,3.3666141294029184,5.733333333333333,-1.0
358,5.733333333333333,2.357288765088208,-1.0,3.3666536054970715,5.733333333333333,-1.0
359,5.733333333333333,2.3666666666666667,2.3666666666666667,3.3666666666666667,5.733333333333333,-1.0
360,5.733333333333333,2.375992613111727,5.733333333333333,3.366653749818557,5.733333333333333,-1.0
361,-1.0,2.3666666666666667,2.3666666666666667,3.3666666666666667,5.733333333333333,-1.0
362,5.733333333333333,2.375941230486685,5.733333333333333,3.366653891761135,5.733333333333333,-1.0
363,-1.0,2.3666666666666667,2.3666666666666667,3.3666666666666667,5.733333333333333,-1.0
364,-1.0,2.357442922374429,-1.0,3.366654031376803,5.733333333333333,-1.0
365,-1.0,2.348269581056466,-1.0,3.366616401030194,5.733333333333333,-1.0
366,-1.0,2.3391462306993644,-1.0,3.36655418344167,5.733333333333333,-1.0
367,5.733333333333333,2.3483695652173915,-1.0,3.3666169459151423,5.733333333333333,-1.0
368,5.733333333333333,2.3575429087624213,-1.0,3.3666543038283794,5.733333333333333,-1.0
369,5.733333333333333,2.3666666666666667,2.3666666666666667,3.3666666666666667,5.733333333333333,-1.0
370,5.733333333333333,2.375741239892183,5.733333333333333,3.3666544367614,5.733333333333333,-1.0
371,-1.0,2.3666666666666667,2.3666666666666667,3.3666666666666667,5.733333333333333,-1.0
372,5.733333333333333,2.375692582663092,5.733333333333333,3.3666545675618207,5.733333333333333,-1.0
373,5.733333333333333,2.3846702317290553,5.733333333333333,3.366618528448017,5.733333333333333,-1.0
374,-1.0,2.3756444444444447,5.733333333333333,3.3666546962750155,5.733333333333333,-1.0
375,5.733333333333333,2.3845744680851064,5.733333333333333,3.3666190391983473,5.733333333333333,-1.0
376,5.733333333333333,2.3934571175950485,5.733333333333333,3.366560071673087,5.733333333333333,-1.0
377,5.733333333333333,2.4022927689594353,5.733333333333333,3.366478163493693,5.733333333333333,-1.0
378,5.733333333333333,2.4110817941952507,5.733333333333333,3.3663736781425597,5.733333333333333,-1.0
379,5.733333333333333,2.4198245614035088,5.733333333333333,3.366246972916811,5.733333333333333,-1.0
380,-1.0,2.41084864391951,5.733333333333333,3.366376746196194,5.733333333333333,-1.0
381,-1.0,2.4019197207678884,5.733333333333333,3.366482090643136,5.733333333333333,-1.0
382,5.733333333333333,2.4106179286335943,5.733333333333333,3.3663797663091963,5.733333333333333,-1.0
383,-1.0,2.401736111111111,5.733333333333333,3.3664840083551266,5.733333333333333,-1.0
384,5.733333333333333,2.4103896103896103,5.733333333333333,3.366382739475214,5.733333333333333,-1.0
385,-1.0,2.401554404145078,5.733333333333333,3.366485896334349,5.733333333333333,-1.0
386,-1.0,2.392764857881137,5.733333333333333,3.3665655093670432,5.733333333333333,-1.0
387,5.733333333333333,2.4013745704467353,5.733333333333333,3.3664877551922925,5.733333333333333,-1.0
388,5.733333333333333,2.4099400171379606,5.733333333333333,3.366388548813615,5.733333333333333,-1.0
389,-1.0,2.401196581196581,5.733333333333333,3.366489585524809,5.733333333333333,-1.0
390,5.733333333333333,2.4097186700767264,5.733333333333333,3.3663913868483606,5.733333333333333,-1.0
391,-1.0,2.4010204081632653,5.733333333333333,3.3664913879125895,5.733333333333333,-1.0
392,-1.0,2.3923664122137405,5.733333333333333,3.36656857460579,5.733333333333333,-1.0
393,-1.0,2.3837563451776647,5.733333333333333,3.366623291568695,5.733333333333333,-1.0
394,5.733333333333333,2.392236286919831,5.733333333333333,3.3665695654426266,5.733333333333333,-1.0
395,-1.0,2.3836700336700334,5.733333333333333,3.3666237285973906,5.733333333333333,-1.0
396,-1.0,2.3751469353484467,5.733333333333333,3.3666559862105796,5.733333333333333,-1.0
397,-1.0,2.3666666666666667,2.3666666666666667,3.366666666666667,5.733333333333333,-1.0
398,-1.0,2.3582289055973265,-1.0,3.366656093014637,5.733333333333333,-1.0
399,-1.0,2.349833333333333,-1.0,3.3666245830703088,5.733333333333333,-1.0
400,-1.0,2.341479634247714,-1.0,3.3665724495163287,5.733333333333333,-1.0
401,5.733333333333333,2.3499170812603647,-1.0,3.3666250007734986,5.733333333333333,-1.0
402,5.733333333333333,2.3583126550868485,-1.0,3.366656301872077,5.733333333333333,-1.0
403,5.733333333333333,2.3666666666666667,2.3666666666666667,3.3666666666666667,5.733333333333333,-1.0
404,5.733333333333333,2.3749794238683126,5.733333333333333,3.366656403987813,5.733333333333333,-1.0
405,-1.0,2.3666666666666667,2.3666666666666667,3.366666666666667,5.733333333333333,-1.0
406,5.733333333333333,2.374938574938575,5.733333333333333,3.3666565046018557,5.733333333333333,-1.0
407,-1.0,2.3666666666666663,2.3666666666666667,3.3666666666666667,5.733333333333333,-1.0
408,-1.0,2.3584352078239608,-1.0,3.3666566037435075,5.733333333333333,-1.0
409,5.733333333333333,2.3666666666666667,2.3666666666666667,3.3666666666666667,5.733333333333333,-1.0
410,5.733333333333333,2.3748580697485804,5.733333333333333,3.366656701441357,5.733333333333333,-1.0
411,-1.0,2.3666666666666667,2.3666666666666667,3.3666666666666667,5.733333333333333,-1.0
412,5.733333333333333,2.3748184019370457,5.733333333333333,3.3666567977233033,5.733333333333333,-1.0
413,-1.0,2.3666666666666667,2.3666666666666667,3.366666666666667,5.733333333333333,-1.0
414,5.733333333333333,2.3747791164658634,5.733333333333333,3.3666568926165756,5.733333333333333,-1.0
415,-1.0,2.3666666666666667,2.3666666666666667,3.3666666666666667,5.733333333333333,-1.0
416,-1.0,2.3585931254996004,-1.0,3.3666569861477527,5.733333333333333,-1.0
417,-1.0,2.3505582137161083,-1.0,3.366628129477324,5.733333333333333,-1.0
418,-1.0,2.342561654733492,-1.0,3.3665803707685558,5.733333333333333,-1.0
419,-1.0,2.3346031746031746,-1.0,3.366513979908763,5.733333333333333,-1.0
420,5.733333333333333,2.342676167854315,-1.0,3.3665811887449233,5.733333333333333,-1.0
421,-1.0,2.3347551342812007,-1.0,3.366515423779498,5.733333333333333,-1.0
422,-1.0,2.326871552403467,-1.0,3.3664314627399174,5.733333333333333,-1.0
423,-1.0,2.3190251572327045,-1.0,3.3663295636380135,5.733333333333333,-1.0
424,-1.0,2.31121568627451,-1.0,3.3662099805594408,5.733333333333333,-1.0
425,-1.0,2.3034428794992174,-1.0,3.366072963733949,5.733333333333333,-1.0
426,-1.0,2.295706479313037,-1.0,3.365918759604156,5.733333333333333,-1.0
427,5.733333333333333,2.303738317757009,-1.0,3.366078499879043,5.733333333333333,-1.0
428,-1.0,2.296037296037296,-1.0,3.365925717607111,5.733333333333333,-1.0
429,-1.0,2.2883720930232556,-1.0,3.365756141520422,5.733333333333333,-1.0
430,-1.0,2.280742459396752,-1.0,3.365570007450369,5.733333333333333,-1.0
431,5.733333333333333,2.2887345679012348,-1.0,3.3657645539203216,5.733333333333333,-1.0
432,-1.0,2.281139337952271,-1.0,3.365580116486224,5.733333333333333,-1.0
433,-1.0,2.27357910906298,-1.0,3.365379495846468,5.733333333333333,-1.0
434,-1.0,2.2660536398467435,-1.0,3.3651629177914373,5.733333333333333,-1.0
435,5.733333333333333,2.2740061162079512,-1.0,3.365391279900917,5.733333333333333,-1.0
436,5.733333333333333,2.2819221967963386,-1.0,3.365599919668237,5.733333333333333,-1.0
437,5.733333333333333,2.2898021308980216,-1.0,3.3657891032543197,5.733333333333333,-1.0
438,-1.0,2.2823082763857254,-1.0,3.3656096188407907,5.733333333333333,-1.0
439,-1.0,2.274848484848485,-1.0,3.365414367642126,5.733333333333333,-1.0
440,-1.0,2.2674225245653816,-1.0,3.3652035666067848,5.733333333333333,-1.0
441,5.733333333333333,2.2752639517345403,-1.0,3.3654256771094326,5.733333333333333,-1.0
442,-1.0,2.2678705793829947,-1.0,3.3652167504607906,5.733333333333333,-1.0
443,-1.0,2.2605105105105108,-1.0,3.3649926173699987,5.733333333333333,-1.0
444,5.733333333333333,2.268314606741573,-1.0,3.365229756904116,5.733333333333333,-1.0
445,-1.0,2.260986547085202,-1.0,3.365007601294489,5.733333333333333,-1.0
446,-1.0,2.2536912751677853,-1.0,3.3647705724700043,5.733333333333333,-1.0
447,-1.0,2.2464285714285714,-1.0,3.3645188727213227,5.733333333333333,-1.0
448,5.733333333333333,2.254194506310319,-1.0,3.3647874312635593,5.733333333333333,-1.0
449,-1.0,2.246962962962963,-1.0,3.3645379278236796,5.733333333333333,-1.0
450,5.733333333333333,2.2546932742054695,-1.0,3.3648040661864953,5.733333333333333,-1.0
451,5.733333333333333,2.2623893805309736,-1.0,3.3650513654386645,5.733333333333333,-1.0
452,-1.0,2.255187637969095,-1.0,3.364820481185451,5.733333333333333,-1.0
453,5.733333333333333,2.2628487518355365,-1.0,3.3650655691984013,5.733333333333333,-1.0
454,-1.0,2.255677655677656,-1.0,3.3648366801204674,5.733333333333333,-1.0
455,-1.0,2.2485380116959064,-1.0,3.3645935958625444,5.733333333333333,-1.0
456,-1.0,2.2414296134208604,-1.0,3.3643365059010897,5.733333333333333,-1.0
457,5.733333333333333,2.2490538573508005,-1.0,3.3646116672699806,5.733333333333333,-1.0
458,5.733333333333333,2.2566448801742918,-1.0,3.3648684448194213,5.733333333333333,-1.0
459,5.733333333333333,2.2642028985507245,-1.0,3.3651070741757874,5.733333333333333,-1.0
460,-1.0,2.2571221981200287,-1.0,3.3648840178905544,5.733333333333333,-1.0
461,-1.0,2.25007215007215,-1.0,3.3646471082632923,5.733333333333333,-1.0
462,-1.0,2.2430525557955363,-1.0,3.3643965277651184,5.733333333333333,-1.0
463,5.733333333333333,2.250574712643678,-1.0,3.3646644858968586,5.733333333333333,-1.0
464,-1.0,2.243584229390681,-1.0,3.364416020363511,5.733333333333333,-1.0
465,-1.0,2.236623748211731,-1.0,3.364154170635491,5.733333333333333,-1.0
466,-1.0,2.2296930763740184,-1.0,3.363879111978727,5.733333333333333,-1.0
467,5.733333333333333,2.2371794871794872,-1.0,3.3641756070087805,5.733333333333333,-1.0
468,-1.0,2.230277185501066,-1.0,3.363902845486448,5.733333333333333,-1.0
469,-1.0,2.223404255319149,-1.0,3.3636171491326627,5.733333333333333,-1.0
470,5.733333333333333,2.2308563340410474,-1.0,3.3639262771345875,5.733333333333333,-1.0
471,-1.0,2.2240112994350283,-1.0,3.363642949339964,5.733333333333333,-1.0
472,-1.0,2.2171952078928823,-1.0,3.3633469531787052,5.733333333333333,-1.0
473,5.733333333333333,2.2246132208157525,-1.0,3.3636684234576877,5.733333333333333,-1.0
474,-1.0,2.217824561403509,-1.0,3.3633748634586174,5.733333333333333,-1.0
475,5.733333333333333,2.225210084033613,-1.0,3.36369357695885,5.733333333333333,-1.0
476,-1.0,2.2184486373165613,-1.0,3.3634024231750828,5.733333333333333,-1.0
477,-1.0,2.211715481171548,-1.0,3.3630989540241156,5.733333333333333,-1.0
478,-1.0,2.205010438413361,-1.0,3.362783327589121,5.733333333333333,-1.0
479,5.733333333333333,2.2123611111111114,-1.0,3.3631286386293846,5.733333333333333,-1.0
480,-1.0,2.2056826056826058,-1.0,3.362815572783248,5.733333333333333,-1.0
481,5.733333333333333,2.213001383125864,-1.0,3.363157954226767,5.733333333333333,-1.0
482,-1.0,2.206349206349206,-1.0,3.3628474179423904,5.733333333333333,-1.0
483,5.733333333333333,2.213636363636364,-1.0,3.363186906908223,5.733333333333333,-1.0
484,-1.0,2.207010309278351,-1.0,3.3628788696576537,5.733333333333333,-1.0
485,5.733333333333333,2.2142661179698213,-1.0,3.363215502640493,5.733333333333333,-1.0
