step,reward,mean,median,std,max,min
486,5.733333333333333,2.2214921286789866,-1.0,3.363535163777021,5.733333333333333,-1.0
487,-1.0,2.2148907103825137,-1.0,3.363243747268175,5.733333333333333,-1.0
488,5.733333333333333,2.2220858895705518,-1.0,3.3635607387616373,5.733333333333333,-1.0
489,-1.0,2.2155102040816326,-1.0,3.3632716465167105,5.733333333333333,-1.0
490,-1.0,2.2089613034623214,-1.0,3.3629709280427966,5.733333333333333,-1.0
491,-1.0,2.2024390243902436,-1.0,3.3626587287378378,5.733333333333333,-1.0
492,5.733333333333333,2.209601081812035,-1.0,3.3630008692384714,5.733333333333333,-1.0
493,-1.0,2.2031039136302293,-1.0,3.3626911351272786,5.733333333333333,-1.0
494,5.733333333333333,2.2102356902356903,-1.0,3.3630304479824877,5.733333333333333,-1.0
495,-1.0,2.203763440860215,-1.0,3.3627231499881605,5.733333333333333,-1.0
496,-1.0,2.1973172367538565,-1.0,3.362404677464129,5.733333333333333,-1.0
497,5.733333333333333,2.2044176706827314,-1.0,3.3627547796035695,5.733333333333333,-1.0
498,-1.0,2.1979959919839684,-1.0,3.362438794676645,5.733333333333333,-1.0
499,-1.0,2.1916,-1.0,3.36211185219449,5.733333333333333,-1.0
500,5.733333333333333,2.1986693280106455,-1.0,3.3624725037758956,5.733333333333333,-1.0
501,5.733333333333333,2.205710491367862,-1.0,3.3628169076055308,5.733333333333333,-1.0
502,5.733333333333333,2.21272365805169,-1.0,3.3631452532626382,5.733333333333333,-1.0
503,-1.0,2.2063492063492065,-1.0,3.3628474179423904,5.733333333333333,-1.0
504,5.733333333333333,2.2133333333333334,-1.0,3.363173104871846,5.733333333333333,-1.0
505,-1.0,2.2069828722002636,-1.0,3.3628775669401425,5.733333333333333,-1.0
506,5.733333333333333,2.213938198553583,-1.0,3.3632006273001727,5.733333333333333,-1.0
507,-1.0,2.2076115485564305,-1.0,3.362907360283269,5.733333333333333,-1.0
508,-1.0,2.2013097576948266,-1.0,3.362603386826898,5.733333333333333,-1.0
509,-1.0,2.195032679738562,-1.0,3.3622888363398538,5.733333333333333,-1.0
510,5.733333333333333,2.2019569471624267,-1.0,3.3626351501085097,5.733333333333333,-1.0
511,-1.0,2.1957031249999996,-1.0,3.3623229933879397,5.733333333333333,-1.0
512,5.733333333333333,2.2025990903183885,-1.0,3.3626665423195994,5.733333333333333,-1.0
513,5.733333333333333,2.2094682230869,-1.0,3.3629946615747914,5.733333333333333,-1.0
514,5.733333333333333,2.2163106796116505,-1.0,3.363307527063375,5.733333333333333,-1.0
515,5.733333333333333,2.22312661498708,-1.0,3.363605312459871,5.733333333333333,-1.0
516,-1.0,2.2168923275306254,-1.0,3.3633334791216893,5.733333333333333,-1.0
517,-1.0,2.2106821106821104,-1.0,3.363051183484835,5.733333333333333,-1.0
518,5.733333333333333,2.217469492614001,-1.0,3.363359131537865,5.733333333333333,-1.0
519,-1.0,2.2112820512820517,-1.0,3.3630789562164933,5.733333333333333,-1.0
520,-1.0,2.2051183621241206,-1.0,3.362788513978224,5.733333333333333,-1.0
521,-1.0,2.1989782886334615,-1.0,3.3624879259734213,5.733333333333333,-1.0
522,-1.0,2.1928616953473554,-1.0,3.3621773118604463,5.733333333333333,-1.0
523,5.733333333333333,2.199618320610687,-1.0,3.3625197835142036,5.733333333333333,-1.0
524,-1.0,2.193523809523809,-1.0,3.362211473935697,5.733333333333333,-1.0
525,-1.0,2.1874524714828896,-1.0,3.361893323216707,5.733333333333333,-1.0
526,-1.0,2.181404174573055,-1.0,3.3615654468517655,5.733333333333333,-1.0
527,5.733333333333333,2.188131313131313,-1.0,3.361929441850684,5.733333333333333,-1.0
528,-1.0,2.182104599873976,-1.0,3.3616039754774287,5.733333333333333,-1.0
529,5.733333333333333,2.188805031446541,-1.0,3.361965151984962,5.733333333333333,-1.0
530,5.733333333333333,2.1954802259887005,-1.0,3.3623116522672984,5.733333333333333,-1.0
531,-1.0,2.189473684210526,-1.0,3.3620004597579607,5.733333333333333,-1.0
532,5.733333333333333,2.1961225766103816,-1.0,3.362344294951265,5.733333333333333,-1.0
533,-1.0,2.1901373283395755,-1.0,3.362035371193207,5.733333333333333,-1.0
534,-1.0,2.1841744548286606,-1.0,3.361716977537359,5.733333333333333,-1.0
535,-1.0,2.178233830845771,-1.0,3.3613892233463445,5.733333333333333,-1.0
536,-1.0,2.1723153320918684,-1.0,3.361052216671654,5.733333333333333,-1.0
537,5.733333333333333,2.178934324659232,-1.0,3.361428418427031,5.733333333333333,-1.0
538,5.733333333333333,2.1855287569573285,-1.0,3.3617902227995393,5.733333333333333,-1.0
539,5.733333333333333,2.1920987654320983,-1.0,3.362137786037777,5.733333333333333,-1.0
540,-1.0,2.1861983980283424,-1.0,3.361826237100771,5.733333333333333,-1.0
541,-1.0,2.1803198031980315,-1.0,3.3615055095774937,5.733333333333333,-1.0
542,-1.0,2.1744628606507055,-1.0,3.3611757082005433,5.733333333333333,-1.0
543,-1.0,2.168627450980392,-1.0,3.3608369364631203,5.733333333333333,-1.0
544,5.733333333333333,2.1751681957186544,-1.0,3.3612159674839432,5.733333333333333,-1.0
545,-1.0,2.169352869352869,-1.0,3.360879603591009,5.733333333333333,-1.0
546,5.733333333333333,2.1758683729433272,-1.0,3.361255785499923,5.733333333333333,-1.0
547,-1.0,2.17007299270073,-1.0,3.3609218038807476,5.733333333333333,-1.0
548,-1.0,2.1642987249544627,-1.0,3.3605790662639694,5.733333333333333,-1.0
549,-1.0,2.1585454545454548,-1.0,3.3602276716778645,5.733333333333333,-1.0
550,-1.0,2.1528130671506354,-1.0,3.35986771799404,5.733333333333333,-1.0
551,-1.0,2.1471014492753624,-1.0,3.3594993019431265,5.733333333333333,-1.0
552,5.733333333333333,2.1535864978902954,-1.0,3.359916857024691,5.733333333333333,-1.0
553,5.733333333333333,2.160048134777377,-1.0,3.3603204053667795,5.733333333333333,-1.0
554,5.733333333333333,2.1664864864864866,-1.0,3.3607100945942174,5.733333333333333,-1.0
555,5.733333333333333,2.172901678657074,-1.0,3.3610860705828536,5.733333333333333,-1.0
556,-1.0,2.1672052663076,-1.0,3.360752831466671,5.733333333333333,-1.0
557,-1.0,2.1615292712066903,-1.0,3.3604111494619735,5.733333333333333,-1.0
558,-1.0,2.1558735837805605,-1.0,3.36006111858874,5.733333333333333,-1.0
559,5.733333333333333,2.162261904761905,-1.0,3.3604557931559076,5.733333333333333,-1.0
560,-1.0,2.1566250742721333,-1.0,3.360108178899723,5.733333333333333,-1.0
561,5.733333333333333,2.1629893238434166,-1.0,3.360499960491728,5.733333333333333,-1.0
562,-1.0,2.157371225577265,-1.0,3.3601547379225916,5.733333333333333,-1.0
563,5.733333333333333,2.1637115839243504,-1.0,3.360543658224589,5.733333333333333,-1.0
564,5.733333333333333,2.1700294985250737,-1.0,3.3609192594511548,5.733333333333333,-1.0
565,-1.0,2.1644287396937574,-1.0,3.360586892990292,5.733333333333333,-1.0
566,-1.0,2.158847736625514,-1.0,3.3602463803657305,5.733333333333333,-1.0
567,5.733333333333333,2.165140845070423,-1.0,3.3606296713078048,5.733333333333333,-1.0
568,-1.0,2.159578207381371,-1.0,3.360291477606561,5.733333333333333,-1.0
569,-1.0,2.1540350877192984,-1.0,3.359945275756555,5.733333333333333,-1.0
570,-1.0,2.1485113835376537,-1.0,3.359591153233879,5.733333333333333,-1.0
571,5.733333333333333,2.1547785547785545,-1.0,3.3599922429203515,5.733333333333333,-1.0
572,5.733333333333333,2.161023851076207,-1.0,3.360380257774479,5.733333333333333,-1.0
573,5.733333333333333,2.167247386759582,-1.0,3.3607553310596394,5.733333333333333,-1.0
574,-1.0,2.161739130434783,-1.0,3.3604239538097533,5.733333333333333,-1.0
575,-1.0,2.15625,-1.0,3.360084711853755,5.733333333333333,-1.0
576,5.733333333333333,2.1624494511842864,-1.0,3.3604671956954246,5.733333333333333,-1.0
577,5.733333333333333,2.168627450980392,-1.0,3.36083693646312,5.733333333333333,-1.0
578,-1.0,2.163154864709269,-1.0,3.360509989705208,5.733333333333333,-1.0
579,-1.0,2.1577011494252876,-1.0,3.3601752717750437,5.733333333333333,-1.0
580,-1.0,2.1522662076878945,-1.0,3.3598328660268413,5.733333333333333,-1.0
581,-1.0,2.1468499427262313,-1.0,3.359482854893077,5.733333333333333,-1.0
582,5.733333333333333,2.153001715265866,-1.0,3.359879720017867,5.733333333333333,-1.0
583,-1.0,2.1476027397260276,-1.0,3.359532026987954,5.733333333333333,-1.0
584,-1.0,2.1422222222222222,-1.0,3.3591768539037163,5.733333333333333,-1.0
585,-1.0,2.1368600682593857,-1.0,3.358814280631324,5.733333333333333,-1.0
586,-1.0,2.1315161839863714,-1.0,3.358444386161496,5.733333333333333,-1.0
587,-1.0,2.126190476190476,-1.0,3.3580672486206264,5.733333333333333,-1.0
588,5.733333333333333,2.1323146576117713,-1.0,3.3585001980491795,5.733333333333333,-1.0
589,-1.0,2.127005649717514,-1.0,3.3581255249617077,5.733333333333333,-1.0
590,5.733333333333333,2.1331077270163563,-1.0,3.358555443364583,5.733333333333333,-1.0
591,5.733333333333333,2.1391891891891888,-1.0,3.358972825386494,5.733333333333333,-1.0
592,-1.0,2.1338954468802696,-1.0,3.3586101297536155,5.733333333333333,-1.0
593,5.733333333333333,2.1399551066217732,-1.0,3.3590246073803116,5.733333333333333,-1.0
594,-1.0,2.134677871148459,-1.0,3.3586642647335943,5.733333333333333,-1.0
595,5.733333333333333,2.1407158836689035,-1.0,3.3590758681677824,5.733333333333333,-1.0
596,-1.0,2.1354550530429925,-1.0,3.358717855695828,5.733333333333333,-1.0
597,-1.0,2.130211817168339,-1.0,3.3583528028772034,5.733333333333333,-1.0
598,-1.0,2.1249860879243183,-1.0,3.3579807834922475,5.733333333333333,-1.0
599,-1.0,2.1197777777777778,-1.0,3.357601870530164,5.733333333333333,-1.0
600,-1.0,2.1145867997781473,-1.0,3.357216136198846,5.733333333333333,-1.0
601,5.733333333333333,2.120598006644518,-1.0,3.3576620823125354,5.733333333333333,-1.0
602,-1.0,2.1154228855721393,-1.0,3.357278809825864,5.733333333333333,-1.0
603,5.733333333333333,2.121412803532009,-1.0,3.357721695891721,5.733333333333333,-1.0
604,-1.0,2.116253443526171,-1.0,3.357340861771535,5.733333333333333,-1.0
605,5.733333333333333,2.1222222222222222,-1.0,3.357780719169239,5.733333333333333,-1.0
606,5.733333333333333,2.128171334431631,-1.0,3.358208513619508,5.733333333333333,-1.0
607,5.733333333333333,2.1341008771929824,-1.0,3.3586243609565694,5.733333333333333,-1.0
608,5.733333333333333,2.140010946907499,-1.0,3.3590283757576236,5.733333333333333,-1.0
609,-1.0,2.1348633879781422,-1.0,3.3586770735564464,5.733333333333333,-1.0
610,-1.0,2.129732678668849,-1.0,3.358319033352236,5.733333333333333,-1.0
611,-1.0,2.124618736383442,-1.0,3.357954324270962,5.733333333333333,-1.0
612,-1.0,2.119521479064709,-1.0,3.357583014713059,5.733333333333333,-1.0
613,5.733333333333333,2.1254071661237783,-1.0,3.3580110627933077,5.733333333333333,-1.0
614,5.733333333333333,2.1312737127371273,-1.0,3.3584274000914136,5.733333333333333,-1.0
615,5.733333333333333,2.137121212121212,-1.0,3.358832137624917,5.733333333333333,-1.0
616,5.733333333333333,2.142949756888169,-1.0,3.359225385222552,5.733333333333333,-1.0
617,5.733333333333333,2.148759439050701,-1.0,3.3596072515395563,5.733333333333333,-1.0
618,-1.0,2.1436725901992464,-1.0,3.359273446194115,5.733333333333333,-1.0
619,5.733333333333333,2.149462365591398,-1.0,3.359652770159269,5.733333333333333,-1.0
620,-1.0,2.144390767579173,-1.0,3.359321042878946,5.733333333333333,-1.0
621,-1.0,2.1393354769560555,-1.0,3.3589827291352963,5.733333333333333,-1.0
622,-1.0,2.1342964151952915,-1.0,3.3586378951407627,5.733333333333333,-1.0
623,-1.0,2.1292735042735043,-1.0,3.3582866064249814,5.733333333333333,-1.0
624,-1.0,2.1242666666666667,-1.0,3.357928927842942,5.733333333333333,-1.0
625,-1.0,2.119275825346113,-1.0,3.357564923583035,5.733333333333333,-1.0
626,5.733333333333333,2.1250398724082937,-1.0,3.357984654035939,5.733333333333333,-1.0
627,-1.0,2.120063694267516,-1.0,3.3576228821069747,5.733333333333333,-1.0
628,-1.0,2.1151033386327507,-1.0,3.3572548810647285,5.733333333333333,-1.0
629,5.733333333333333,2.120846560846561,-1.0,3.3576802885353803,5.733333333333333,-1.0
630,-1.0,2.1159006867406234,-1.0,3.3573145321456224,5.733333333333333,-1.0
631,-1.0,2.110970464135021,-1.0,3.3569426412221195,5.733333333333333,-1.0
632,5.733333333333333,2.1166929963138497,-1.0,3.357373617662292,5.733333333333333,-1.0
633,5.733333333333333,2.122397476340694,-1.0,3.35779347296732,5.733333333333333,-1.0
634,-1.0,2.1174803149606296,-1.0,3.35743214474513,5.733333333333333,-1.0
635,-1.0,2.112578616352201,-1.0,3.357064745746176,5.733333333333333,-1.0
636,-1.0,2.1076923076923078,-1.0,3.35669133609843,5.733333333333333,-1.0
637,-1.0,2.10282131661442,-1.0,3.3563119753235475,5.733333333333333,-1.0
638,-1.0,2.0979655712050076,-1.0,3.3559267223439413,5.733333333333333,-1.0
639,-1.0,2.093125,-1.0,3.3555356354897596,5.733333333333333,-1.0
640,-1.0,2.0882995319812796,-1.0,3.355138772505765,5.733333333333333,-1.0
641,5.733333333333333,2.0939771547248185,-1.0,3.355604993815774,5.733333333333333,-1.0
642,5.733333333333333,2.099637117677553,-1.0,3.3560601401660124,5.733333333333333,-1.0
643,5.733333333333333,2.1052795031055904,-1.0,3.356504311805653,5.733333333333333,-1.0
644,-1.0,2.10046511627907,-1.0,3.356125918230078,5.733333333333333,-1.0
645,-1.0,2.0956656346749227,-1.0,3.3557417786688912,5.733333333333333,-1.0
646,5.733333333333333,2.101287995878413,-1.0,3.356191085968602,5.733333333333333,-1.0
647,5.733333333333333,2.1068930041152267,-1.0,3.356629572754351,5.733333333333333,-1.0
648,-1.0,2.102105803800719,-1.0,3.3562556509127948,5.733333333333333,-1.0
649,5.733333333333333,2.1076923076923078,-1.0,3.35669133609843,5.733333333333333,-1.0
650,-1.0,2.1029185867895546,-1.0,3.3563196204779993,5.733333333333333,-1.0
651,-1.0,2.098159509202454,-1.0,3.3559422448598446,5.733333333333333,-1.0
652,5.733333333333333,2.1037263910158246,-1.0,3.3563830019658223,5.733333333333333,-1.0
653,5.733333333333333,2.10927624872579,-1.0,3.356813163879793,5.733333333333333,-1.0
654,-1.0,2.104529262086514,-1.0,3.356445802566225,5.733333333333333,-1.0
655,-1.0,2.0997967479674795,-1.0,3.356072837549557,5.733333333333333,-1.0
656,-1.0,2.09507864028412,-1.0,3.355694322844391,5.733333333333333,-1.0
657,-1.0,2.0903748733535967,-1.0,3.355310311937227,5.733333333333333,-1.0
658,-1.0,2.0856853818917553,-1.0,3.3549208577924285,5.733333333333333,-1.0
659,5.733333333333333,2.091212121212121,-1.0,3.355379149639109,5.733333333333333,-1.0
660,5.733333333333333,2.096722138174483,-1.0,3.35582693176832,5.733333333333333,-1.0
661,5.733333333333333,2.1022155085599192,-1.0,3.3562642967174745,5.733333333333333,-1.0
662,5.733333333333333,2.1076923076923078,-1.0,3.35669133609843,5.733333333333333,-1.0
663,-1.0,2.103012048192771,-1.0,3.3563269636020014,5.733333333333333,-1.0
664,-1.0,2.0983458646616544,-1.0,3.3559571498539476,5.733333333333333,-1.0
665,-1.0,2.0936936936936936,-1.0,3.3555819466183125,5.733333333333333,-1.0
666,5.733333333333333,2.099150424787606,-1.0,3.3560213802619536,5.733333333333333,-1.0
667,5.733333333333333,2.1045908183632736,-1.0,3.3564506095249635,5.733333333333333,-1.0
668,-1.0,2.0999501743896363,-1.0,3.3560850342611825,5.733333333333333,-1.0
669,-1.0,2.0953233830845774,-1.0,3.3557141217480573,5.733333333333333,-1.0
670,-1.0,2.0907103825136613,-1.0,3.3553379224276223,5.733333333333333,-1.0
671,-1.0,2.086111111111111,-1.0,3.3549564862590033,5.733333333333333,-1.0
672,5.733333333333333,2.091530460624071,-1.0,3.3554052680069706,5.733333333333333,-1.0
673,-1.0,2.0869436201780416,-1.0,3.355026000153735,5.733333333333333,-1.0
674,-1.0,2.0823703703703704,-1.0,3.3546415695803704,5.733333333333333,-1.0
675,5.733333333333333,2.0877712031558184,-1.0,3.355094896553228,5.733333333333333,-1.0
676,5.733333333333333,2.0931560807483995,-1.0,3.3555381690326653,5.733333333333333,-1.0
677,-1.0,2.0885939036381513,-1.0,3.355163182753729,5.733333333333333,-1.0
678,-1.0,2.0840451644575353,-1.0,3.354783082545502,5.733333333333333,-1.0
679,5.733333333333333,2.0894117647058823,-1.0,3.355230865943976,5.733333333333333,-1.0
680,5.733333333333333,2.0947626040137055,-1.0,3.3556687299489587,5.733333333333333,-1.0
681,5.733333333333333,2.100097751710655,-1.0,3.3560967593357045,5.733333333333333,-1.0
682,5.733333333333333,2.105417276720351,-1.0,3.3565150380561564,5.733333333333333,-1.0
683,5.733333333333333,2.1107212475633523,-1.0,3.3569236492485905,5.733333333333333,-1.0
684,5.733333333333333,2.116009732360097,-1.0,3.35732267524712,5.733333333333333,-1.0
685,5.733333333333333,2.121282798833819,-1.0,3.3577121975910678,5.733333333333333,-1.0
686,-1.0,2.116739446870451,-1.0,3.3573770758211503,5.733333333333333,-1.0
687,-1.0,2.1122093023255815,-1.0,3.3570367728365786,5.733333333333333,-1.0
688,5.733333333333333,2.117464925012095,-1.0,3.3574310024780516,5.733333333333333,-1.0
689,5.733333333333333,2.1227053140096617,-1.0,3.357815853029199,5.733333333333333,-1.0
690,-1.0,2.1181862035697057,-1.0,3.357484460709173,5.733333333333333,-1.0
691,-1.0,2.113680154142582,-1.0,3.357147936705403,5.733333333333333,-1.0
692,5.733333333333333,2.118903318903319,-1.0,3.357537455926522,5.733333333333333,-1.0
693,-1.0,2.1144092219020174,-1.0,3.357202797866887,5.733333333333333,-1.0
694,5.733333333333333,2.1196163069544363,-1.0,3.3575899934641367,5.733333333333333,-1.0
695,5.733333333333333,2.124808429118774,-1.0,3.357967992309437,5.733333333333333,-1.0
696,5.733333333333333,2.1299856527977044,-1.0,3.3583368714466992,5.733333333333333,-1.0
697,-1.0,2.1255014326647563,-1.0,3.358017834132697,5.733333333333333,-1.0
698,-1.0,2.1210300429184548,-1.0,3.3576937164544987,5.733333333333333,-1.0
699,5.733333333333333,2.126190476190476,-1.0,3.3580672486206264,5.733333333333333,-1.0
700,-1.0,2.1217308606752256,-1.0,3.357744912197436,5.733333333333333,-1.0
701,5.733333333333333,2.1268755935422603,-1.0,3.3581162406465754,5.733333333333333,-1.0
702,-1.0,2.1224276908487436,-1.0,3.357795670843575,5.733333333333333,-1.0
703,5.733333333333333,2.1275568181818185,-1.0,3.3581648150145935,5.733333333333333,-1.0
704,5.733333333333333,2.1326713947990545,-1.0,3.3585250716926387,5.733333333333333,-1.0
705,-1.0,2.1282341831916907,-1.0,3.3582129764606052,5.733333333333333,-1.0
706,-1.0,2.1238095238095243,-1.0,3.357895896630464,5.733333333333333,-1.0
707,5.733333333333333,2.128907721280603,-1.0,3.3582607296535736,5.733333333333333,-1.0
708,5.733333333333333,2.1339915373765868,-1.0,3.3586167880028066,5.733333333333333,-1.0
709,5.733333333333333,2.13906103286385,-1.0,3.358964143885085,5.733333333333333,-1.0
710,-1.0,2.134646038443507,-1.0,3.3586620658416018,5.733333333333333,-1.0
711,-1.0,2.130243445692884,-1.0,3.35835502962817,5.733333333333333,-1.0
712,5.733333333333333,2.135296867695185,-1.0,3.3587069625926493,5.733333333333333,-1.0
713,-1.0,2.130905695611578,-1.0,3.3584015854229836,5.733333333333333,-1.0
714,5.733333333333333,2.135944055944056,-1.0,3.3587514825223055,5.733333333333333,-1.0
715,-1.0,2.131564245810056,-1.0,3.3584477509932773,5.733333333333333,-1.0
716,-1.0,2.1271966527196655,-1.0,3.3581391509085305,5.733333333333333,-1.0
717,5.733333333333333,2.1322191272052,-1.0,3.3584935306897514,5.733333333333333,-1.0
718,-1.0,2.1278627723690313,-1.0,3.3581865857204436,5.733333333333333,-1.0
719,5.733333333333333,2.13287037037037,-1.0,3.3585389288026097,5.733333333333333,-1.0
720,5.733333333333333,2.137864077669903,-1.0,3.358882823159037,5.733333333333333,-1.0
721,-1.0,2.133518005540166,-1.0,3.3585839495625778,5.733333333333333,-1.0
722,5.733333333333333,2.1384970032272936,-1.0,3.3589258772902997,5.733333333333333,-1.0
723,-1.0,2.134162062615101,-1.0,3.358628597141885,5.733333333333333,-1.0
724,-1.0,2.12983908045977,-1.0,3.3583265384497474,5.733333333333333,-1.0
725,5.733333333333333,2.1348025711662073,-1.0,3.358672875655234,5.733333333333333,-1.0
726,5.733333333333333,2.1397524071526823,-1.0,3.359010920386188,5.733333333333333,-1.0
727,5.733333333333333,2.1446886446886446,-1.0,3.3593407392229753,5.733333333333333,-1.0
728,5.733333333333333,2.1496113397347965,-1.0,3.3596623981428473,5.733333333333333,-1.0
729,5.733333333333333,2.1545205479452054,-1.0,3.3599759625264976,5.733333333333333,-1.0
730,5.733333333333333,2.1594163246694027,-1.0,3.360281497164555,5.733333333333333,-1.0
731,-1.0,2.1551001821493623,-1.0,3.360012509957877,5.733333333333333,-1.0
732,5.733333333333333,2.1599818099135972,-1.0,3.360316326543293,5.733333333333333,-1.0
733,-1.0,2.1556766575840145,-1.0,3.3600487586509438,5.733333333333333,-1.0
734,5.733333333333333,2.160544217687075,-1.0,3.360350871630982,5.733333333333333,-1.0
735,-1.0,2.15625,-1.0,3.360084711853755,5.733333333333333,-1.0
736,5.733333333333333,2.1611035730438717,-1.0,3.3603851355141825,5.733333333333333,-1.0
737,-1.0,2.1568202348690155,-1.0,3.3601203727703326,5.733333333333333,-1.0
738,-1.0,2.15254848894903,-1.0,3.35985086728791,5.733333333333333,-1.0
739,-1.0,2.1482882882882883,-1.0,3.3595766590898433,5.733333333333333,-1.0
740,-1.0,2.1440395861448494,-1.0,3.359297787851321,5.733333333333333,-1.0
741,5.733333333333333,2.148876909254268,-1.0,3.3596148687030625,5.733333333333333,-1.0
742,-1.0,2.144638851502916,-1.0,3.3593374486255554,5.733333333333333,-1.0
