step,reward,mean,median,std,max,min
252,-1.0,1.7944664031620554,-1.0,3.317684629811836,5.733333333333333,-1.0
253,5.733333333333333,1.80997375328084,-1.0,3.320321888707546,5.733333333333333,-1.0
254,-1.0,1.798954248366013,-1.0,3.3184555224609635,5.733333333333333,-1.0
255,-1.0,1.7880208333333334,-1.0,3.3165665143353324,5.733333333333333,-1.0
256,5.733333333333333,1.8033722438391697,-1.0,3.3192083148931584,5.733333333333333,-1.0
257,-1.0,1.7925064599483203,-1.0,3.3173460026752695,5.733333333333333,-1.0
258,-1.0,1.7817245817245817,-1.0,3.3154618383730567,5.733333333333333,-1.0
259,-1.0,1.7710256410256409,-1.0,3.3135564297319204,5.733333333333333,-1.0
260,5.733333333333333,1.7862068965517242,-1.0,3.3162495231394384,5.733333333333333,-1.0
261,-1.0,1.7755725190839695,-1.0,3.3143705515735458,5.733333333333333,-1.0
262,-1.0,1.765019011406844,-1.0,3.3124710630230116,5.733333333333333,-1.0
263,-1.0,1.7545454545454544,-1.0,3.310551625653299,5.733333333333333,-1.0
264,5.733333333333333,1.769559748427673,-1.0,3.3132925878400137,5.733333333333333,-1.0
265,-1.0,1.7591478696741856,-1.0,3.3113993047872152,5.733333333333333,-1.0
266,5.733333333333333,1.774032459425718,-1.0,3.3140955237971546,5.733333333333333,-1.0
267,-1.0,1.763681592039801,-1.0,3.312227867194779,5.733333333333333,-1.0
268,5.733333333333333,1.7784386617100372,-1.0,3.3148804290093463,5.733333333333333,-1.0
269,5.733333333333333,1.7930864197530862,-1.0,3.317446328849195,5.733333333333333,-1.0
270,5.733333333333333,1.8076260762607623,-1.0,3.3199274182914094,5.733333333333333,-1.0
271,5.733333333333333,1.822058823529412,-1.0,3.32232550205994,5.733333333333333,-1.0
272,-1.0,1.8117216117216117,-1.0,3.320614465793413,5.733333333333333,-1.0
273,-1.0,1.8014598540145985,-1.0,3.3188832012253964,5.733333333333333,-1.0
274,-1.0,1.7912727272727273,-1.0,3.3171322341675147,5.733333333333333,-1.0
275,-1.0,1.781159420289855,-1.0,3.3153620780971553,5.733333333333333,-1.0
276,5.733333333333333,1.7954271961492176,-1.0,3.3178501942925918,5.733333333333333,-1.0
277,-1.0,1.7853717026378895,-1.0,3.316103226565667,5.733333333333333,-1.0
278,5.733333333333333,1.799522102747909,-1.0,3.318552619450511,5.733333333333333,-1.0
279,-1.0,1.7895238095238093,-1.0,3.316828389726159,5.733333333333333,-1.0
280,5.733333333333333,1.8035587188612099,-1.0,3.319239955707145,5.733333333333333,-1.0
281,-1.0,1.7936170212765956,-1.0,3.317538025157023,5.733333333333333,-1.0
282,-1.0,1.783745583038869,-1.0,3.3158177656057397,5.733333333333333,-1.0
283,5.733333333333333,1.7976525821596243,-1.0,3.3182325741389884,5.733333333333333,-1.0
284,-1.0,1.7878362573099413,-1.0,3.3165343058150882,5.733333333333333,-1.0
285,-1.0,1.778088578088578,-1.0,3.314818287340983,5.733333333333333,-1.0
286,5.733333333333333,1.7918699186991864,-1.0,3.3172357683725853,5.733333333333333,-1.0
287,-1.0,1.7821759259259258,-1.0,3.315541436693679,5.733333333333333,-1.0
288,5.733333333333333,1.7958477508650519,-1.0,3.317922574414225,5.733333333333333,-1.0
289,5.733333333333333,1.809425287356322,-1.0,3.320229885057471,5.733333333333333,-1.0
290,-1.0,1.7997709049255441,-1.0,3.3185951304376373,5.733333333333333,-1.0
291,5.733333333333333,1.8132420091324202,-1.0,3.3208681986609383,5.733333333333333,-1.0
292,-1.0,1.8036405005688283,-1.0,3.3192538289099875,5.733333333333333,-1.0
293,-1.0,1.7941043083900228,-1.0,3.3176221590665107,5.733333333333333,-1.0
294,-1.0,1.7846327683615821,-1.0,3.3159736105204805,5.733333333333333,-1.0
295,5.733333333333333,1.7979729729729732,-1.0,3.3182874991774702,5.733333333333333,-1.0
296,5.733333333333333,1.811223344556678,-1.0,3.3205311563615636,5.733333333333333,-1.0
297,5.733333333333333,1.824384787472036,-1.0,3.322705946655765,5.733333333333333,-1.0
298,-1.0,1.8149386845039022,-1.0,3.3211505051928993,5.733333333333333,-1.0
299,5.733333333333333,1.8279999999999998,-1.0,3.3232939482788257,5.733333333333333,-1.0
300,-1.0,1.8186046511627907,-1.0,3.3217574372019207,5.733333333333333,-1.0
301,-1.0,1.809271523178808,-1.0,3.320204074821395,5.733333333333333,-1.0
302,5.733333333333333,1.8222222222222222,-1.0,3.3223522828499124,5.733333333333333,-1.0
303,5.733333333333333,1.8350877192982455,-1.0,3.3244350297695884,5.733333333333333,-1.0
304,-1.0,1.825792349726776,-1.0,3.3229353616522923,5.733333333333333,-1.0
305,5.733333333333333,1.8385620915032677,-1.0,3.3249887221065775,5.733333333333333,-1.0
306,-1.0,1.8293159609120517,-1.0,3.3235069826118107,5.733333333333333,-1.0
307,5.733333333333333,1.8419913419913418,-1.0,3.32553157376701,5.733333333333333,-1.0
308,-1.0,1.832793959007551,-1.0,3.3240674446318277,5.733333333333333,-1.0
309,5.733333333333333,1.8453763440860214,-1.0,3.326063866498689,5.733333333333333,-1.0
310,5.733333333333333,1.857877813504823,-1.0,3.327999150742485,5.733333333333333,-1.0
311,5.733333333333333,1.870299145299145,-1.0,3.3298744312925534,5.733333333333333,-1.0
312,5.733333333333333,1.8826411075612353,-1.0,3.331690817374433,5.733333333333333,-1.0
313,-1.0,1.8734607218683652,-1.0,3.3303441774777665,5.733333333333333,-1.0
314,5.733333333333333,1.8857142857142857,-1.0,3.3321358393229827,5.733333333333333,-1.0
315,5.733333333333333,1.8978902953586498,-1.0,3.333870597090975,5.733333333333333,-1.0
316,-1.0,1.8887486855941116,-1.0,3.332572406987128,5.733333333333333,-1.0
317,-1.0,1.879664570230608,-1.0,3.3312570303882776,5.733333333333333,-1.0
318,-1.0,1.8706374085684432,-1.0,3.329924836922745,5.733333333333333,-1.0
319,-1.0,1.8616666666666668,-1.0,3.3285761887696736,5.733333333333333,-1.0
320,5.733333333333333,1.8737279335410173,-1.0,3.3303837391251063,5.733333333333333,-1.0
321,5.733333333333333,1.8857142857142855,-1.0,3.332135839322983,5.733333333333333,-1.0
322,5.733333333333333,1.897626418988648,-1.0,3.3338334827196436,5.733333333333333,-1.0
323,5.733333333333333,1.9094650205761312,-1.0,3.3354776418462992,5.733333333333333,-1.0
324,-1.0,1.9005128205128201,-1.0,3.334238299246234,5.733333333333333,-1.0
325,5.733333333333333,1.9122699386503064,-1.0,3.335860917066608,5.733333333333333,-1.0
326,5.733333333333333,1.9239551478083585,-1.0,3.3374317903913204,5.733333333333333,-1.0
327,5.733333333333333,1.935569105691057,-1.0,3.3389518321421354,5.733333333333333,-1.0
328,5.733333333333333,1.9471124620060787,-1.0,3.3404219364918655,5.733333333333333,-1.0
329,-1.0,1.938181818181818,-1.0,3.339288124595325,5.733333333333333,-1.0
330,5.733333333333333,1.9496475327291034,-1.0,3.340739362233218,5.733333333333333,-1.0
331,5.733333333333333,1.9610441767068272,-1.0,3.342142253118982,5.733333333333333,-1.0
332,-1.0,1.9521521521521519,-1.0,3.341051056434373,5.733333333333333,-1.0
333,-1.0,1.9433133732534928,-1.0,3.339942579356816,5.733333333333333,-1.0
334,-1.0,1.9345273631840794,-1.0,3.3388171658283463,5.733333333333333,-1.0
335,5.733333333333333,1.9458333333333333,-1.0,3.340261030219046,5.733333333333333,-1.0
336,5.733333333333333,1.957072205736894,-1.0,3.3416577954692026,5.733333333333333,-1.0
337,-1.0,1.9483234714003943,-1.0,3.340573815292643,5.733333333333333,-1.0
338,5.733333333333333,1.9594886922320551,-1.0,3.3419531028396805,5.733333333333333,-1.0
339,5.733333333333333,1.9705882352941178,-1.0,3.343286754175583,5.733333333333333,-1.0
340,-1.0,1.9618768328445748,-1.0,3.3422432040291037,5.733333333333333,-1.0
341,5.733333333333333,1.972904483430799,-1.0,3.3435603460230485,5.733333333333333,-1.0
342,5.733333333333333,1.9838678328474244,-1.0,3.34483325403092,5.733333333333333,-1.0
343,5.733333333333333,1.9947674418604653,-1.0,3.3460626729087117,5.733333333333333,-1.0
344,-1.0,1.9860869565217392,-1.0,3.345086475514564,5.733333333333333,-1.0
345,-1.0,1.977456647398844,-1.0,3.344093300933152,5.733333333333333,-1.0
346,-1.0,1.9688760806916428,-1.0,3.343083471012067,5.733333333333333,-1.0
347,5.733333333333333,1.9796934865900382,-1.0,3.3443528824491335,5.733333333333333,-1.0
348,5.733333333333333,1.9904489016236866,-1.0,3.345579865690029,5.733333333333333,-1.0
349,-1.0,1.9819047619047618,-1.0,3.3446080070896853,5.733333333333333,-1.0
350,5.733333333333333,1.9925925925925925,-1.0,3.345820232999685,5.733333333333333,-1.0
351,-1.0,1.9840909090909091,-1.0,3.3448587764148994,5.733333333333333,-1.0
352,-1.0,1.9756373937677054,-1.0,3.3438810613089327,5.733333333333333,-1.0
353,5.733333333333333,1.9862523540489638,-1.0,3.345105289105269,5.733333333333333,-1.0
354,5.733333333333333,1.996807511737089,-1.0,3.3462887875912957,5.733333333333333,-1.0
355,-1.0,1.988389513108614,-1.0,3.3453476410592162,5.733333333333333,-1.0
356,-1.0,1.9800186741363208,-1.0,3.3443904936948825,5.733333333333333,-1.0
357,5.733333333333333,1.990502793296089,-1.0,3.345585925486788,5.733333333333333,-1.0
358,-1.0,1.9821727019498605,-1.0,3.344638819893831,5.733333333333333,-1.0
359,-1.0,1.9738888888888886,-1.0,3.343676129909773,5.733333333333333,-1.0
360,5.733333333333333,1.9843028624192056,-1.0,3.344883012251079,5.733333333333333,-1.0
361,5.733333333333333,1.994659300184162,-1.0,3.346050651697789,5.733333333333333,-1.0
362,5.733333333333333,2.0049586776859503,-1.0,3.347179674763811,5.733333333333333,-1.0
363,-1.0,1.9967032967032965,-1.0,3.34627726725234,5.733333333333333,-1.0
364,-1.0,1.9884931506849315,-1.0,3.3453593583133125,5.733333333333333,-1.0
365,5.733333333333333,1.9987249544626593,-1.0,3.3465001629859255,5.733333333333333,-1.0
366,5.733333333333333,2.008900999091735,-1.0,3.347603347403797,5.733333333333333,-1.0
367,-1.0,2.0007246376811594,-1.0,3.346719419949395,5.733333333333333,-1.0
368,-1.0,1.9925925925925925,-1.0,3.345820232999685,5.733333333333333,-1.0
369,-1.0,1.9845045045045044,-1.0,3.344906056417128,5.733333333333333,-1.0
370,-1.0,1.9764600179694518,-1.0,3.343977155388017,5.733333333333333,-1.0
371,5.733333333333333,1.9865591397849462,-1.0,3.345140163349259,5.733333333333333,-1.0
372,5.733333333333333,1.9966041108132262,-1.0,3.3462662998033594,5.733333333333333,-1.0
373,5.733333333333333,2.0065953654188946,-1.0,3.347356136186017,5.733333333333333,-1.0
374,5.733333333333333,2.0165333333333333,-1.0,3.348410233727841,5.733333333333333,-1.0
375,5.733333333333333,2.0264184397163123,-1.0,3.3494291436753203,5.733333333333333,-1.0
376,-1.0,2.0183908045977015,-1.0,3.348603943189544,5.733333333333333,-1.0
377,-1.0,2.0104056437389772,-1.0,3.347763810065901,5.733333333333333,-1.0
378,5.733333333333333,2.0202286719437117,-1.0,3.3487945831682153,5.733333333333333,-1.0
379,5.733333333333333,2.0300000000000002,-1.0,3.349791038258954,5.733333333333333,-1.0
380,5.733333333333333,2.039720034995626,-1.0,3.350753697973548,5.733333333333333,-1.0
381,5.733333333333333,2.0493891797556723,-1.0,3.351683075820846,5.733333333333333,-1.0
382,5.733333333333333,2.0590078328981725,-1.0,3.352579676375888,5.733333333333333,-1.0
383,-1.0,2.051041666666667,-1.0,3.3518390927697355,5.733333333333333,-1.0
384,-1.0,2.043116883116883,-1.0,3.351083404215618,5.733333333333333,-1.0
385,-1.0,2.0352331606217615,-1.0,3.3503128623331917,5.733333333333333,-1.0
386,5.733333333333333,2.0447889750215333,-1.0,3.351244424995832,5.733333333333333,-1.0
387,-1.0,2.036941580756014,-1.0,3.3504814299090895,5.733333333333333,-1.0
388,-1.0,2.0291345329905743,-1.0,3.3497039426164976,5.733333333333333,-1.0
389,-1.0,2.0213675213675213,-1.0,3.348912203193766,5.733333333333333,-1.0
390,-1.0,2.0136402387041774,-1.0,3.3481064477708125,5.733333333333333,-1.0
391,-1.0,2.005952380952381,-1.0,3.3472869086061445,5.733333333333333,-1.0
392,-1.0,1.998303647158609,-1.0,3.3464538141596027,5.733333333333333,-1.0
393,5.733333333333333,2.0077834179357024,-1.0,3.347483720382334,5.733333333333333,-1.0
394,-1.0,2.000168776371308,-1.0,3.3466585934112696,5.733333333333333,-1.0
395,5.733333333333333,2.0095959595959596,-1.0,3.3476775463889097,5.733333333333333,-1.0
396,5.733333333333333,2.0189756507136862,-1.0,3.3486647192381067,5.733333333333333,-1.0
397,-1.0,2.0113902847571192,-1.0,3.3478684467735147,5.733333333333333,-1.0
398,5.733333333333333,2.020718462823726,-1.0,3.3488452165936673,5.733333333333333,-1.0
399,-1.0,2.0131666666666668,-1.0,3.3480564801753934,5.733333333333333,-1.0
400,5.733333333333333,2.0224438902743143,-1.0,3.3490230104699465,5.733333333333333,-1.0
401,5.733333333333333,2.03167495854063,-1.0,3.3499589549621716,5.733333333333333,-1.0
402,5.733333333333333,2.0408602150537636,-1.0,3.350864754139124,5.733333333333333,-1.0
403,5.733333333333333,2.0500000000000003,-1.0,3.3517408412147067,5.733333333333333,-1.0
404,5.733333333333333,2.0590946502057617,-1.0,3.352587642274936,5.733333333333333,-1.0
405,-1.0,2.051559934318555,-1.0,3.351887854877209,5.733333333333333,-1.0
406,-1.0,2.044062244062244,-1.0,3.3511745449857595,5.733333333333333,-1.0
407,-1.0,2.036601307189543,-1.0,3.3504479257134685,5.733333333333333,-1.0
408,5.733333333333333,2.045639771801141,-1.0,3.3513260326648973,5.733333333333333,-1.0
409,-1.0,2.0382113821138215,-1.0,3.350606149712877,5.733333333333333,-1.0
410,5.733333333333333,2.0472019464720197,-1.0,3.351475307531804,5.733333333333333,-1.0
411,-1.0,2.0398058252427185,-1.0,3.3507620677672825,5.733333333333333,-1.0
412,-1.0,2.032445520581114,-1.0,3.3500359206960306,5.733333333333333,-1.0
413,-1.0,2.02512077294686,-1.0,3.34929706758412,5.733333333333333,-1.0
414,-1.0,2.0178313253012052,-1.0,3.348545706580528,5.733333333333333,-1.0
415,5.733333333333333,2.0267628205128205,-1.0,3.349464109348579,5.733333333333333,-1.0
416,5.733333333333333,2.0356514788169466,-1.0,3.350354218565144,5.733333333333333,-1.0
417,-1.0,2.028389154704944,-1.0,3.349628750973073,5.733333333333333,-1.0
418,-1.0,2.021161495624503,-1.0,3.348890953917068,5.733333333333333,-1.0
419,-1.0,2.013968253968254,-1.0,3.3481410176580773,5.733333333333333,-1.0
420,5.733333333333333,2.0228028503562947,-1.0,3.3490598860392016,5.733333333333333,-1.0
421,5.733333333333333,2.0315955766192735,-1.0,3.3499510159193218,5.733333333333333,-1.0
422,-1.0,2.0244286840031522,-1.0,3.349226419289513,5.733333333333333,-1.0
423,5.733333333333333,2.0331761006289306,-1.0,3.350108727609938,5.733333333333333,-1.0
424,-1.0,2.0260392156862745,-1.0,3.349390598912442,5.733333333333333,-1.0
425,5.733333333333333,2.034741784037559,-1.0,3.350264215959108,5.733333333333333,-1.0
426,5.733333333333333,2.0434035909445747,-1.0,3.3511110737066203,5.733333333333333,-1.0
427,-1.0,2.0362928348909657,-1.0,3.350417522596592,5.733333333333333,-1.0
428,5.733333333333333,2.0449106449106447,-1.0,3.3512561088207184,5.733333333333333,-1.0
429,5.733333333333333,2.0534883720930233,-1.0,3.3520685852548406,5.733333333333333,-1.0
430,-1.0,2.046403712296984,-1.0,3.351399123426341,5.733333333333333,-1.0
431,5.733333333333333,2.0549382716049385,-1.0,3.3522037307056207,5.733333333333333,-1.0
432,5.733333333333333,2.0634334103156275,-1.0,3.352982856605024,5.733333333333333,-1.0
433,-1.0,2.0563748079877113,-1.0,3.35233700675842,5.733333333333333,-1.0
434,5.733333333333333,2.0648275862068965,-1.0,3.3531086492912285,5.733333333333333,-1.0
435,-1.0,2.0577981651376147,-1.0,3.352468447757211,5.733333333333333,-1.0
436,5.733333333333333,2.0662090007627767,-1.0,3.353232714179562,5.733333333333333,-1.0
437,5.733333333333333,2.0745814307458144,-1.0,3.3539723701010873,5.733333333333333,-1.0
438,-1.0,2.0675778283978743,-1.0,3.3533550827890966,5.733333333333333,-1.0
439,-1.0,2.060606060606061,-1.0,3.3527259580619257,5.733333333333333,-1.0
440,5.733333333333333,2.068934240362812,-1.0,3.3534757859229676,5.733333333333333,-1.0
441,-1.0,2.0619909502262446,-1.0,3.3528520922128315,5.733333333333333,-1.0
442,-1.0,2.0550790067720093,-1.0,3.3522168149816647,5.733333333333333,-1.0
443,-1.0,2.0481981981981985,-1.0,3.3515701214558815,5.733333333333333,-1.0
444,5.733333333333333,2.056479400749064,-1.0,3.3523466862046067,5.733333333333333,-1.0
445,-1.0,2.049626307922272,-1.0,3.351705514416753,5.733333333333333,-1.0
446,-1.0,2.0428038777032067,-1.0,3.351053168538103,5.733333333333333,-1.0
447,-1.0,2.036011904761905,-1.0,3.350389809092988,5.733333333333333,-1.0
448,5.733333333333333,2.0442464736451376,-1.0,3.351192274933864,5.733333333333333,-1.0
449,5.733333333333333,2.0524444444444447,-1.0,3.3519708888214073,5.733333333333333,-1.0
450,5.733333333333333,2.060606060606061,-1.0,3.3527259580619257,5.733333333333333,-1.0
451,-1.0,2.0538348082595874,-1.0,3.3521009341620394,5.733333333333333,-1.0
452,-1.0,2.0470934510669614,-1.0,3.351464963909918,5.733333333333333,-1.0
453,5.733333333333333,2.055212922173275,-1.0,3.3522292596845893,5.733333333333333,-1.0
454,-1.0,2.0484981684981687,-1.0,3.351598611292475,5.733333333333333,-1.0
455,-1.0,2.041812865497076,-1.0,3.3509572441781637,5.733333333333333,-1.0
456,5.733333333333333,2.049890590809628,-1.0,3.351730502622348,5.733333333333333,-1.0
457,5.733333333333333,2.057933042212518,-1.0,3.352480871470537,5.733333333333333,-1.0
458,-1.0,2.051270878721859,-1.0,3.351860668552784,5.733333333333333,-1.0
459,-1.0,2.0446376811594202,-1.0,3.3512298901951825,5.733333333333333,-1.0
460,-1.0,2.0380332610267535,-1.0,3.3505886839691263,5.733333333333333,-1.0
461,5.733333333333333,2.046031746031746,-1.0,3.3513635571381815,5.733333333333333,-1.0
462,5.733333333333333,2.0539956803455723,-1.0,3.3521159435135055,5.733333333333333,-1.0
463,5.733333333333333,2.061925287356322,-1.0,3.3528461247394685,5.733333333333333,-1.0
464,-1.0,2.0553405017921147,-1.0,3.3522411105869083,5.733333333333333,-1.0
465,5.733333333333333,2.063233190271817,-1.0,3.3529647433051517,5.733333333333333,-1.0
466,-1.0,2.0566738044254107,-1.0,3.3523646683802046,5.733333333333333,-1.0
467,-1.0,2.05014245014245,-1.0,3.351754296603224,5.733333333333333,-1.0
468,-1.0,2.04363894811656,-1.0,3.351133768964283,5.733333333333333,-1.0
469,5.733333333333333,2.051489361702128,-1.0,3.3518812196854078,5.733333333333333,-1.0
470,-1.0,2.0450106157112526,-1.0,3.3512657055697948,5.733333333333333,-1.0
471,5.733333333333333,2.052824858757062,-1.0,3.3520065280444307,5.733333333333333,-1.0
472,5.733333333333333,2.0606060606060606,-1.0,3.3527259580619257,5.733333333333333,-1.0
473,-1.0,2.054149085794655,-1.0,3.3521302489745755,5.733333333333333,-1.0
474,-1.0,2.047719298245614,-1.0,3.3515245815332655,5.733333333333333,-1.0
475,-1.0,2.041316526610644,-1.0,3.3509090902037273,5.733333333333333,-1.0
476,-1.0,2.0349406009783366,-1.0,3.350283907639379,5.733333333333333,-1.0
477,-1.0,2.0285913528591353,-1.0,3.3496491647094,5.733333333333333,-1.0
478,-1.0,2.022268615170494,-1.0,3.3490049905263035,5.733333333333333,-1.0
479,5.733333333333333,2.03,-1.0,3.349791038258954,5.733333333333333,-1.0
480,-1.0,2.023700623700624,-1.0,3.349151943077032,5.733333333333333,-1.0
481,5.733333333333333,2.031396957123098,-1.0,3.3499311435172836,5.733333333333333,-1.0
482,-1.0,2.02512077294686,-1.0,3.3492970675841196,5.733333333333333,-1.0
483,-1.0,2.018870523415978,-1.0,3.348653802229247,5.733333333333333,-1.0
484,-1.0,2.0126460481099655,-1.0,3.348001470441907,5.733333333333333,-1.0
485,5.733333333333333,2.0203017832647463,-1.0,3.3488021458411694,5.733333333333333,-1.0
486,5.733333333333333,2.0279260780287474,-1.0,3.3495819527298747,5.733333333333333,-1.0
487,-1.0,2.02172131147541,-1.0,3.348948662845763,5.733333333333333,-1.0
488,5.733333333333333,2.0293115201090663,-1.0,3.3497217719589103,5.733333333333333,-1.0
489,-1.0,2.0231292517006803,-1.0,3.3490933831356413,5.733333333333333,-1.0
490,-1.0,2.016972165648337,-1.0,3.348456092052274,5.733333333333333,-1.0
491,5.733333333333333,2.0245257452574528,-1.0,3.3492363359938784,5.733333333333333,-1.0
492,-1.0,2.018390804597701,-1.0,3.348603943189544,5.733333333333333,-1.0
493,-1.0,2.0122807017543862,-1.0,3.3479628182400174,5.733333333333333,-1.0
494,-1.0,2.006195286195286,-1.0,3.347313075932023,5.733333333333333,-1.0
495,-1.0,2.0001344086021504,-1.0,3.3466548295637795,5.733333333333333,-1.0
496,-1.0,1.9940979208584841,-1.0,3.345988190967111,5.733333333333333,-1.0
497,5.733333333333333,2.001606425702811,-1.0,3.3468157201901416,5.733333333333333,-1.0
498,5.733333333333333,2.0090848363393454,-1.0,3.347622989385783,5.733333333333333,-1.0
499,5.733333333333333,2.0165333333333333,-1.0,3.348410233727841,5.733333333333333,-1.0
500,5.733333333333333,2.0239520958083834,-1.0,3.349177685248405,5.733333333333333,-1.0
