step,reward,mean,median,std,max,min
501,5.733333333333333,2.0313413014608233,-1.0,3.3499255728887487,5.733333333333333,-1.0
502,-1.0,2.0253147779986747,-1.0,3.349316845648861,5.733333333333333,-1.0
503,-1.0,2.0193121693121694,-1.0,3.348699642788533,5.733333333333333,-1.0
504,5.733333333333333,2.026666666666667,-1.0,3.3494543502553435,5.733333333333333,-1.0
505,-1.0,2.0206851119894598,-1.0,3.3488417711602296,5.733333333333333,-1.0
506,5.733333333333333,2.0280078895463514,-1.0,3.349590225254996,5.733333333333333,-1.0
507,5.733333333333333,2.0353018372703415,-1.0,3.3503196555378993,5.733333333333333,-1.0
508,-1.0,2.0293385723641126,-1.0,3.3497244963188617,5.733333333333333,-1.0
509,-1.0,2.0233986928104577,-1.0,3.3491210104397684,5.733333333333333,-1.0
510,5.733333333333333,2.030658838878017,-1.0,3.349857188614046,5.733333333333333,-1.0
511,-1.0,2.0247395833333335,-1.0,3.3492581737046794,5.733333333333333,-1.0
512,-1.0,2.018843404808317,-1.0,3.3486509855394995,5.733333333333333,-1.0
513,5.733333333333333,2.026070038910506,-1.0,3.349393733439766,5.733333333333333,-1.0
514,-1.0,2.0201941747572816,-1.0,3.348791014201177,5.733333333333333,-1.0
515,5.733333333333333,2.0273901808785526,-1.0,3.3495277145645046,5.733333333333333,-1.0
516,-1.0,2.021534493874919,-1.0,3.348929415163672,5.733333333333333,-1.0
517,-1.0,2.0157014157014155,-1.0,3.348323138088578,5.733333333333333,-1.0
518,5.733333333333333,2.0228644829800904,-1.0,3.3490662135790603,5.733333333333333,-1.0
519,5.733333333333333,2.03,-1.0,3.349791038258954,5.733333333333333,-1.0
520,5.733333333333333,2.037108125399872,-1.0,3.3504978155973397,5.733333333333333,-1.0
521,5.733333333333333,2.0441890166028096,-1.0,3.3511867464606833,5.733333333333333,-1.0
522,5.733333333333333,2.051242829827916,-1.0,3.3518580291531395,5.733333333333333,-1.0
523,5.733333333333333,2.058269720101781,-1.0,3.352511859456115,5.733333333333333,-1.0
524,5.733333333333333,2.065269841269841,-1.0,3.3531484306670882,5.733333333333333,-1.0
525,-1.0,2.059442332065906,-1.0,3.3526195210124223,5.733333333333333,-1.0
526,-1.0,2.0536369386464264,-1.0,3.3520824622643186,5.733333333333333,-1.0
527,-1.0,2.047853535353535,-1.0,3.351537353476276,5.733333333333333,-1.0
528,-1.0,2.042091997479521,-1.0,3.3509842924977282,5.733333333333333,-1.0
529,5.733333333333333,2.049056603773585,-1.0,3.351651576819031,5.733333333333333,-1.0
530,5.733333333333333,2.055994978028876,-1.0,3.352301828046423,5.733333333333333,-1.0
531,5.733333333333333,2.062907268170426,-1.0,3.3529352323404114,5.733333333333333,-1.0
532,-1.0,2.0571607254534086,-1.0,3.3524096582604788,5.733333333333333,-1.0
533,5.733333333333333,2.0640449438202246,-1.0,3.353038105555303,5.733333333333333,-1.0
534,5.733333333333333,2.070903426791277,-1.0,3.3536500339753488,5.733333333333333,-1.0
535,5.733333333333333,2.07773631840796,-1.0,3.3542456228337763,5.733333333333333,-1.0
536,-1.0,2.072004965859714,-1.0,3.353746997989264,5.733333333333333,-1.0
537,5.733333333333333,2.078810408921933,-1.0,3.3543379703484923,5.733333333333333,-1.0
538,-1.0,2.073098330241187,-1.0,3.353842881873392,5.733333333333333,-1.0
539,5.733333333333333,2.0798765432098762,-1.0,3.3544292911808533,5.733333333333333,-1.0
540,-1.0,2.0741836105976583,-1.0,3.353937701621331,5.733333333333333,-1.0
541,5.733333333333333,2.0809348093480935,-1.0,3.3545196005028384,5.733333333333333,-1.0
542,5.733333333333333,2.087661141804788,-1.0,3.3550857457807233,5.733333333333333,-1.0
543,5.733333333333333,2.0943627450980395,-1.0,3.3556363060890235,5.733333333333333,-1.0
544,5.733333333333333,2.1010397553516817,-1.0,3.356171448008833,5.733333333333333,-1.0
545,5.733333333333333,2.107692307692308,-1.0,3.3566913360984305,5.733333333333333,-1.0
546,-1.0,2.1020109689213897,-1.0,3.3562481740919288,5.733333333333333,-1.0
547,5.733333333333333,2.1086374695863745,-1.0,3.3567641230653287,5.733333333333333,-1.0
548,5.733333333333333,2.115239829993928,-1.0,3.3572651057438385,5.733333333333333,-1.0
549,-1.0,2.109575757575757,-1.0,3.3568361158846067,5.733333333333333,-1.0
550,-1.0,2.1039322444041133,-1.0,3.3563991222443743,5.733333333333333,-1.0
551,5.733333333333333,2.1105072463768115,-1.0,3.356907326072796,5.733333333333333,-1.0
552,-1.0,2.1048824593128392,-1.0,3.356473368466458,5.733333333333333,-1.0
553,-1.0,2.0992779783393503,-1.0,3.3560315454117893,5.733333333333333,-1.0
554,-1.0,2.0936936936936936,-1.0,3.3555819466183125,5.733333333333333,-1.0
555,5.733333333333333,2.1002398081534768,-1.0,3.356108039605882,5.733333333333333,-1.0
556,-1.0,2.094673847995212,-1.0,3.355661537020026,5.733333333333333,-1.0
557,5.733333333333333,2.101194743130227,-1.0,3.3561837110412034,5.733333333333333,-1.0
558,5.733333333333333,2.1076923076923073,-1.0,3.3566913360984305,5.733333333333333,-1.0
559,-1.0,2.102142857142857,-1.0,3.3562585714809665,5.733333333333333,-1.0
560,5.733333333333333,2.1086155674390965,-1.0,3.356762439409719,5.733333333333333,-1.0
561,5.733333333333333,2.1150652431791217,-1.0,3.3572520263071537,5.733333333333333,-1.0
562,-1.0,2.1095322676139725,-1.0,3.356832784823852,5.733333333333333,-1.0
563,-1.0,2.1040189125295505,-1.0,3.356405905383193,5.733333333333333,-1.0
564,-1.0,2.0985250737463126,-1.0,3.355971473447082,5.733333333333333,-1.0
565,-1.0,2.0930506478209656,-1.0,3.355529573506315,5.733333333333333,-1.0
566,-1.0,2.0875955320399764,-1.0,3.355080289093335,5.733333333333333,-1.0
567,-1.0,2.082159624413145,-1.0,3.3546237027947856,5.733333333333333,-1.0
568,5.733333333333333,2.0885764499121264,-1.0,3.3551617361596526,5.733333333333333,-1.0
569,-1.0,2.083157894736842,-1.0,3.354708216921896,5.733333333333333,-1.0
570,5.733333333333333,2.0895504962054874,-1.0,3.355242326943521,5.733333333333333,-1.0
571,-1.0,2.084149184149184,-1.0,3.3547918439921767,5.733333333333333,-1.0
572,-1.0,2.078766724840023,-1.0,3.354334221263686,5.733333333333333,-1.0
573,5.733333333333333,2.0851335656213705,-1.0,3.354874596383636,5.733333333333333,-1.0
574,-1.0,2.079768115942029,-1.0,3.3544200193232427,5.733333333333333,-1.0
575,5.733333333333333,2.086111111111111,-1.0,3.3549564862590033,5.733333333333333,-1.0
576,5.733333333333333,2.092432120161756,-1.0,3.355479080242893,5.733333333333333,-1.0
577,-1.0,2.087081891580161,-1.0,3.3550375255702094,5.733333333333333,-1.0
578,5.733333333333333,2.093379389752447,-1.0,3.3555563635142915,5.733333333333333,-1.0
579,5.733333333333333,2.099655172413793,-1.0,3.3560615766671047,5.733333333333333,-1.0
580,-1.0,2.094320137693632,-1.0,3.355632848301611,5.733333333333333,-1.0
581,-1.0,2.089003436426117,-1.0,3.3551970992799856,5.733333333333333,-1.0
582,5.733333333333333,2.0952544311034877,-1.0,3.355708545572908,5.733333333333333,-1.0
583,-1.0,2.0899543378995435,-1.0,3.3552756565672395,5.733333333333333,-1.0
584,-1.0,2.0846723646723646,-1.0,3.3548358615716496,5.733333333333333,-1.0
585,5.733333333333333,2.0908987485779296,-1.0,3.3553534090759274,5.733333333333333,-1.0
586,5.733333333333333,2.0971039182282794,-1.0,3.3558576205045982,5.733333333333333,-1.0
587,-1.0,2.0918367346938775,-1.0,3.3554303677674904,5.733333333333333,-1.0
588,-1.0,2.0865874363327674,-1.0,3.3549962845255155,5.733333333333333,-1.0
589,5.733333333333333,2.0927683615819204,-1.0,3.3555065434172753,5.733333333333333,-1.0
590,5.733333333333333,2.0989283699943595,-1.0,3.356003672366801,5.733333333333333,-1.0
591,5.733333333333333,2.1050675675675676,-1.0,3.356487800632528,5.733333333333333,-1.0
592,5.733333333333333,2.111186059584036,-1.0,3.356959056028109,5.733333333333333,-1.0
593,5.733333333333333,2.117283950617284,-1.0,3.357417564941882,5.733333333333333,-1.0
594,5.733333333333333,2.123361344537815,-1.0,3.3578634523560096,5.733333333333333,-1.0
595,5.733333333333333,2.1294183445190153,-1.0,3.358296841865318,5.733333333333333,-1.0
596,5.733333333333333,2.135455053042993,-1.0,3.3587178556958284,5.733333333333333,-1.0
597,-1.0,2.1302118171683393,-1.0,3.3583528028772034,5.733333333333333,-1.0
598,5.733333333333333,2.136227045075125,-1.0,3.358770909908145,5.733333333333333,-1.0
599,-1.0,2.1310000000000002,-1.0,3.3584082042936156,5.733333333333333,-1.0
600,5.733333333333333,2.1369938990571273,-1.0,3.358823434517364,5.733333333333333,-1.0
601,-1.0,2.1317829457364343,-1.0,3.3584630535538746,5.733333333333333,-1.0
602,-1.0,2.1265892758430076,-1.0,3.3580957834552234,5.733333333333333,-1.0
603,5.733333333333333,2.1325607064017658,-1.0,3.3585173579740353,5.733333333333333,-1.0
604,5.733333333333333,2.138512396694215,-1.0,3.3589269229231205,5.733333333333333,-1.0
605,-1.0,2.1333333333333333,-1.0,3.358571124749333,5.733333333333333,-1.0
606,-1.0,2.128171334431631,-1.0,3.358208513619508,5.733333333333333,-1.0
607,-1.0,2.123026315789474,-1.0,3.3578391599165203,5.733333333333333,-1.0
608,-1.0,2.1178981937602632,-1.0,3.357463133279688,5.733333333333333,-1.0
609,-1.0,2.1127868852459017,-1.0,3.357080502613869,5.733333333333333,-1.0
610,5.733333333333333,2.118712493180578,-1.0,3.357523368838298,5.733333333333333,-1.0
611,5.733333333333333,2.1246187363834417,-1.0,3.3579543242709615,5.733333333333333,-1.0
612,5.733333333333333,2.130505709624796,-1.0,3.3583734823294313,5.733333333333333,-1.0
613,-1.0,2.1254071661237783,-1.0,3.3580110627933077,5.733333333333333,-1.0
614,-1.0,2.1203252032520323,-1.0,3.357642078579428,5.733333333333333,-1.0
615,5.733333333333333,2.1261904761904757,-1.0,3.358067248620626,5.733333333333333,-1.0
616,5.733333333333333,2.1320367368989737,-1.0,3.358480793528772,5.733333333333333,-1.0
617,5.733333333333333,2.1378640776699025,-1.0,3.3588828231590373,5.733333333333333,-1.0
618,-1.0,2.1327948303715667,-1.0,3.3585336694206895,5.733333333333333,-1.0
619,5.733333333333333,2.1386021505376345,-1.0,3.358933018225769,5.733333333333333,-1.0
620,-1.0,2.133548040794418,-1.0,3.3585860344370935,5.733333333333333,-1.0
621,5.733333333333333,2.1393354769560555,-1.0,3.3589827291352963,5.733333333333333,-1.0
622,5.733333333333333,2.145104333868379,-1.0,3.35936818124025,5.733333333333333,-1.0
623,5.733333333333333,2.1508547008547008,-1.0,3.359742496063771,5.733333333333333,-1.0
624,-1.0,2.1458133333333334,-1.0,3.359414867145765,5.733333333333333,-1.0
625,-1.0,2.140788072417465,-1.0,3.359080723219442,5.733333333333333,-1.0
626,-1.0,2.135778841041999,-1.0,3.3587401293376,5.733333333333333,-1.0
627,5.733333333333333,2.1415074309978768,-1.0,3.3591290185161826,5.733333333333333,-1.0
628,5.733333333333333,2.1472178060413354,-1.0,3.3595069045939896,5.733333333333333,-1.0
629,-1.0,2.1422222222222222,-1.0,3.359176853903716,5.733333333333333,-1.0
630,-1.0,2.137242472266244,-1.0,3.3588404224476283,5.733333333333333,-1.0
631,5.733333333333333,2.1429324894514767,-1.0,3.3592242352052484,5.733333333333333,-1.0
632,5.733333333333333,2.148604528699315,-1.0,3.3595972003246986,5.733333333333333,-1.0
633,5.733333333333333,2.1542586750788644,-1.0,3.359959417843329,5.733333333333333,-1.0
634,-1.0,2.1492913385826773,-1.0,3.3596417087518162,5.733333333333333,-1.0
635,5.733333333333333,2.1549266247379455,-1.0,3.3600015772449376,5.733333333333333,-1.0
636,5.733333333333333,2.1605442176870744,-1.0,3.360350871630982,5.733333333333333,-1.0
637,5.733333333333333,2.166144200626959,-1.0,3.3606896888968785,5.733333333333333,-1.0
638,-1.0,2.161189358372457,-1.0,3.3603903821164307,5.733333333333333,-1.0
639,5.733333333333333,2.1667708333333335,-1.0,3.360727019598649,5.733333333333333,-1.0
640,-1.0,2.1618304732189286,-1.0,3.360429522888151,5.733333333333333,-1.0
641,5.733333333333333,2.1673935617860853,-1.0,3.360764001550198,5.733333333333333,-1.0
642,5.733333333333333,2.172939346811819,-1.0,3.3610882419219976,5.733333333333333,-1.0
643,-1.0,2.168012422360248,-1.0,3.360800639083415,5.733333333333333,-1.0
644,-1.0,2.163100775193798,-1.0,3.3605067136182454,5.733333333333333,-1.0
645,-1.0,2.1582043343653248,-1.0,3.3602065264587426,5.733333333333333,-1.0
646,5.733333333333333,2.1637300360638845,-1.0,3.360544772563525,5.733333333333333,-1.0
647,5.733333333333333,2.169238683127572,-1.0,3.3608728978883047,5.733333333333333,-1.0
648,5.733333333333333,2.1747303543913716,-1.0,3.361190993751263,5.733333333333333,-1.0
649,5.733333333333333,2.1802051282051282,-1.0,3.3614991505456313,5.733333333333333,-1.0
650,-1.0,2.1753200204813106,-1.0,3.3612246139521917,5.733333333333333,-1.0
651,-1.0,2.170449897750511,-1.0,3.360943829349212,5.733333333333333,-1.0
652,-1.0,2.1655946911689634,-1.0,3.360656856198487,5.733333333333333,-1.0
653,5.733333333333333,2.1710499490316004,-1.0,3.3609788074645945,5.733333333333333,-1.0
654,-1.0,2.166208651399491,-1.0,3.360693533864638,5.733333333333333,-1.0
655,5.733333333333333,2.1716463414634144,-1.0,3.3610134657870776,5.733333333333333,-1.0
656,-1.0,2.1668188736681886,-1.0,3.360729876690193,5.733333333333333,-1.0
657,5.733333333333333,2.1722391084093213,-1.0,3.361047808204241,5.733333333333333,-1.0
658,-1.0,2.1674253920080933,-1.0,3.360765888739778,5.733333333333333,-1.0
659,-1.0,2.162626262626263,-1.0,3.3604779359435577,5.733333333333333,-1.0
660,-1.0,2.157841654059506,-1.0,3.3601840066511337,5.733333333333333,-1.0
661,5.733333333333333,2.1632426988922457,-1.0,3.3605153077734005,5.733333333333333,-1.0
662,5.733333333333333,2.168627450980392,-1.0,3.36083693646312,5.733333333333333,-1.0
663,-1.0,2.1638554216867467,-1.0,3.3605523420048287,5.733333333333333,-1.0
664,-1.0,2.1590977443609023,-1.0,3.360261833092366,5.733333333333333,-1.0
665,-1.0,2.1543543543543544,-1.0,3.3599654650732713,5.733333333333333,-1.0
666,-1.0,2.1496251874062966,-1.0,3.3596632927608856,5.733333333333333,-1.0
667,5.733333333333333,2.15499001996008,-1.0,3.360005571674473,5.733333333333333,-1.0
668,-1.0,2.1502740408570005,-1.0,3.359705147172835,5.733333333333333,-1.0
669,5.733333333333333,2.1556218905472635,-1.0,3.36004531917609,5.733333333333333,-1.0
670,5.733333333333333,2.1609538002980626,-1.0,3.3603759701936413,5.733333333333333,-1.0
671,5.733333333333333,2.166269841269841,-1.0,3.360697183147467,5.733333333333333,-1.0
672,5.733333333333333,2.171570084200099,-1.0,3.361009040147662,5.733333333333333,-1.0
673,-1.0,2.166864490603363,-1.0,3.360732589017581,5.733333333333333,-1.0
674,-1.0,2.162172839506173,-1.0,3.3604503744435354,5.733333333333333,-1.0
675,5.733333333333333,2.167455621301775,-1.0,3.360767680731453,5.733333333333333,-1.0
676,-1.0,2.1627769571639583,-1.0,3.360487082374123,5.733333333333333,-1.0
677,5.733333333333333,2.1680432645034413,-1.0,3.360802461995877,5.733333333333333,-1.0
678,-1.0,2.1633775159548354,-1.0,3.360523466016464,5.733333333333333,-1.0
679,-1.0,2.1587254901960784,-1.0,3.360238817639674,5.733333333333333,-1.0
680,-1.0,2.1540871267743515,-1.0,3.359948568603933,5.733333333333333,-1.0
681,5.733333333333333,2.1593352883675463,-1.0,3.3602764981496733,5.733333333333333,-1.0
682,5.733333333333333,2.164568081991215,-1.0,3.360595275619578,5.733333333333333,-1.0
683,-1.0,2.1599415204678363,-1.0,3.360313848195361,5.733333333333333,-1.0
684,5.733333333333333,2.1651581508515814,-1.0,3.3606307090334173,5.733333333333333,-1.0
685,-1.0,2.160544217687075,-1.0,3.360350871630982,5.733333333333333,-1.0
686,5.733333333333333,2.1657447840853954,-1.0,3.360665833067079,5.733333333333333,-1.0
687,5.733333333333333,2.1709302325581397,-1.0,3.3609718375504016,5.733333333333333,-1.0
688,5.733333333333333,2.176100628930818,-1.0,3.361268961226713,5.733333333333333,-1.0
689,5.733333333333333,2.181256038647343,-1.0,3.3615572795152437,5.733333333333333,-1.0
690,5.733333333333333,2.186396526772793,-1.0,3.361836867117006,5.733333333333333,-1.0
691,-1.0,2.181791907514451,-1.0,3.3615867931488626,5.733333333333333,-1.0
692,5.733333333333333,2.186916786916787,-1.0,3.3618647244013773,5.733333333333333,-1.0
693,-1.0,2.1823246878001923,-1.0,3.361616051733457,5.733333333333333,-1.0
694,-1.0,2.1777458033573143,-1.0,3.3613618299509045,5.733333333333333,-1.0
695,5.733333333333333,2.1828544061302684,-1.0,3.361645058200069,5.733333333333333,-1.0
696,-1.0,2.178287900526064,-1.0,3.361392253949513,5.733333333333333,-1.0
697,-1.0,2.1737344794651383,-1.0,3.361133977631073,5.733333333333333,-1.0
698,5.733333333333333,2.178826895565093,-1.0,3.361422416899868,5.733333333333333,-1.0
699,5.733333333333333,2.183904761904762,-1.0,3.3617023262942607,5.733333333333333,-1.0
700,5.733333333333333,2.1889681407513075,-1.0,3.3619737771630454,5.733333333333333,-1.0
701,-1.0,2.184425451092118,-1.0,3.3617305935768194,5.733333333333333,-1.0
702,5.733333333333333,2.189473684210526,-1.0,3.362000459757961,5.733333333333333,-1.0
703,5.733333333333333,2.194507575757576,-1.0,3.3622619903662767,5.733333333333333,-1.0
704,5.733333333333333,2.199527186761229,-1.0,3.3625152547908814,5.733333333333333,-1.0
705,5.733333333333333,2.204532577903683,-1.0,3.36276032177517,5.733333333333333,-1.0
706,5.733333333333333,2.2095238095238092,-1.0,3.3629972594240134,5.733333333333333,-1.0
707,5.733333333333333,2.2145009416195856,-1.0,3.3632261352108546,5.733333333333333,-1.0
708,5.733333333333333,2.2194640338504934,-1.0,3.363447015984707,5.733333333333333,-1.0
709,-1.0,2.2149295774647886,-1.0,3.3632455010309585,5.733333333333333,-1.0
710,5.733333333333333,2.2198781059540553,-1.0,3.363465112482715,5.733333333333333,-1.0
711,5.733333333333333,2.224812734082397,-1.0,3.3636768433151873,5.733333333333333,-1.0
712,-1.0,2.2202898550724637,-1.0,3.3634830568135707,5.733333333333333,-1.0
713,-1.0,2.21577964519141,-1.0,3.363283745269609,5.733333333333333,-1.0
714,5.733333333333333,2.2206993006993008,-1.0,3.3635008506787973,5.733333333333333,-1.0
715,5.733333333333333,2.2256052141527003,-1.0,3.3637101704901826,5.733333333333333,-1.0
716,-1.0,2.221106462110646,-1.0,3.3635184957562,5.733333333333333,-1.0
717,5.733333333333333,2.2259981429897864,-1.0,3.3637266254692895,5.733333333333333,-1.0
718,-1.0,2.2215113583681037,-1.0,3.36353599370026,5.733333333333333,-1.0
719,5.733333333333333,2.2263888888888888,-1.0,3.3637429434346156,5.733333333333333,-1.0
720,-1.0,2.221914008321775,-1.0,3.3635533461425187,5.733333333333333,-1.0
721,5.733333333333333,2.2267774699907665,-1.0,3.3637591259033126,5.733333333333333,-1.0
722,-1.0,2.222314430613186,-1.0,3.3635705546919636,5.733333333333333,-1.0
723,5.733333333333333,2.2271639042357276,-1.0,3.3637751743715842,5.733333333333333,-1.0
724,5.733333333333333,2.232,-1.0,3.3639722551372704,5.733333333333333,-1.0
725,-1.0,2.2275482093663914,-1.0,3.363791090315039,5.733333333333333,-1.0
726,5.733333333333333,2.232370472260431,-1.0,3.363987065464498,5.733333333333333,-1.0
727,5.733333333333333,2.237179487179487,-1.0,3.364175607008781,5.733333333333333,-1.0
728,-1.0,2.232738911751257,-1.0,3.364001753998913,5.733333333333333,-1.0
729,5.733333333333333,2.2375342465753425,-1.0,3.3641892429715963,5.733333333333333,-1.0
730,5.733333333333333,2.242316461468308,-1.0,3.364369401672707,5.733333333333333,-1.0
731,-1.0,2.2378870673952638,-1.0,3.364202767262393,5.733333333333333,-1.0
732,-1.0,2.233469758981355,-1.0,3.3640307709989097,5.733333333333333,-1.0
733,5.733333333333333,2.238237965485922,-1.0,3.364216181097385,5.733333333333333,-1.0
734,-1.0,2.2338321995464856,-1.0,3.364045102074189,5.733333333333333,-1.0
735,5.733333333333333,2.238586956521739,-1.0,3.3642294856762724,5.733333333333333,-1.0
736,5.733333333333333,2.2433288104929896,-1.0,3.364406666513269,5.733333333333333,-1.0
737,-1.0,2.238934056007227,-1.0,3.3642426821825104,5.733333333333333,-1.0
738,-1.0,2.2345511953089763,-1.0,3.364073415767316,5.733333333333333,-1.0
739,5.733333333333333,2.239279279279279,-1.0,3.364255771783569,5.733333333333333,-1.0
740,5.733333333333333,2.243994601889339,-1.0,3.3644310082044644,5.733333333333333,-1.0
741,5.733333333333333,2.2486972147349507,-1.0,3.3645991816047536,5.733333333333333,-1.0
742,-1.0,2.244324809331539,-1.0,3.3644430318238765,5.733333333333333,-1.0
743,5.733333333333333,2.2490143369175626,-1.0,3.3646102855678617,5.733333333333333,-1.0
744,-1.0,2.244653243847875,-1.0,3.364454958696354,5.733333333333333,-1.0
745,5.733333333333333,2.2493297587131367,-1.0,3.3646213003065215,5.733333333333333,-1.0
746,5.733333333333333,2.2539937527889333,-1.0,3.364780714834586,5.733333333333333,-1.0
747,5.733333333333333,2.2586452762923352,-1.0,3.364933256940773,5.733333333333333,-1.0
