step,reward,mean,median,std,max,min
748,-1.0,2.2542946150422787,-1.0,3.364790776030238,5.733333333333333,-1.0
749,5.733333333333333,2.2589333333333332,-1.0,3.364942491831522,5.733333333333333,-1.0
750,-1.0,2.2545938748335552,-1.0,3.364800756920858,5.733333333333333,-1.0
751,5.733333333333333,2.2592198581560283,-1.0,3.3649516531126156,5.733333333333333,-1.0
752,-1.0,2.2548915449313855,-1.0,3.3648106583588784,5.733333333333333,-1.0
753,-1.0,2.250574712643678,-1.0,3.364664485896858,5.733333333333333,-1.0
754,-1.0,2.246269315673289,-1.0,3.364513177611023,5.733333333333333,-1.0
755,5.733333333333333,2.2508818342151677,-1.0,3.3646750685643663,5.733333333333333,-1.0
756,-1.0,2.246587406428886,-1.0,3.36452454526716,5.733333333333333,-1.0
757,5.733333333333333,2.2511873350923484,-1.0,3.3646855675417267,5.733333333333333,-1.0
758,-1.0,2.2469038208168644,-1.0,3.364535823140898,5.733333333333333,-1.0
759,-1.0,2.2426315789473685,-1.0,3.364381033928664,5.733333333333333,-1.0
760,-1.0,2.2383705650459924,-1.0,3.3642212404586864,5.733333333333333,-1.0
761,-1.0,2.2341207349081365,-1.0,3.3640564829411987,5.733333333333333,-1.0
762,-1.0,2.2298820445609437,-1.0,3.363886801246415,5.733333333333333,-1.0
763,-1.0,2.2256544502617803,-1.0,3.3637122349078887,5.733333333333333,-1.0
764,5.733333333333333,2.230239651416122,-1.0,3.363901323456779,5.733333333333333,-1.0
765,-1.0,2.226022628372498,-1.0,3.3637276493403494,5.733333333333333,-1.0
766,-1.0,2.2218166014776184,-1.0,3.363549152763963,5.733333333333333,-1.0
767,-1.0,2.2176215277777778,-1.0,3.3633658723097666,5.733333333333333,-1.0
768,-1.0,2.213437364542696,-1.0,3.3631778462363604,5.733333333333333,-1.0
769,5.733333333333333,2.218008658008658,-1.0,3.363383005384055,5.733333333333333,-1.0
770,5.733333333333333,2.222568093385214,-1.0,3.363581431394622,5.733333333333333,-1.0
771,-1.0,2.2183937823834197,-1.0,3.363400005386034,5.733333333333333,-1.0
772,5.733333333333333,2.222940922811557,-1.0,3.3635973830108945,5.733333333333333,-1.0
773,-1.0,2.2187769164513353,-1.0,3.3634168736904573,5.733333333333333,-1.0
774,-1.0,2.2146236559139787,-1.0,3.363231685050214,5.733333333333333,-1.0
775,-1.0,2.2104810996563575,-1.0,3.3630418542001688,5.733333333333333,-1.0
776,5.733333333333333,2.2150150150150147,-1.0,3.3632493545670634,5.733333333333333,-1.0
777,-1.0,2.2108826049700085,-1.0,3.3630604767927883,5.733333333333333,-1.0
778,-1.0,2.2067608044501497,-1.0,3.362867014865922,5.733333333333333,-1.0
779,-1.0,2.2026495726495727,-1.0,3.3626690050188754,5.733333333333333,-1.0
780,-1.0,2.198548868971404,-1.0,3.3624664831850053,5.733333333333333,-1.0
781,5.733333333333333,2.20306905370844,-1.0,3.362689439344469,5.733333333333333,-1.0
782,5.733333333333333,2.207577692635164,-1.0,3.362905758832092,5.733333333333333,-1.0
783,5.733333333333333,2.2120748299319732,-1.0,3.3631154913947627,5.733333333333333,-1.0
784,-1.0,2.207983014861996,-1.0,3.362924908928889,5.733333333333333,-1.0
785,5.733333333333333,2.212468193384224,-1.0,3.363133550021737,5.733333333333333,-1.0
786,5.733333333333333,2.216941973739941,-1.0,3.363335689575521,5.733333333333333,-1.0
787,5.733333333333333,2.221404399323181,-1.0,3.363531376118063,5.733333333333333,-1.0
788,-1.0,2.2173215040135195,-1.0,3.363352563564597,5.733333333333333,-1.0
789,5.733333333333333,2.2217721518987346,-1.0,3.3635472382641827,5.733333333333333,-1.0
790,5.733333333333333,2.226211546565529,-1.0,3.3637355430654496,5.733333333333333,-1.0
791,-1.0,2.2221380471380474,-1.0,3.363562980320362,5.733333333333333,-1.0
792,-1.0,2.2180748213535098,-1.0,3.363385929082608,5.733333333333333,-1.0
793,-1.0,2.2140218303946266,-1.0,3.36320442411756,5.733333333333333,-1.0
794,-1.0,2.209979035639413,-1.0,3.3630184999086032,5.733333333333333,-1.0
795,5.733333333333333,2.2144053601340032,-1.0,3.363221809363369,5.733333333333333,-1.0
796,-1.0,2.2103722291928065,-1.0,3.3630367962987227,5.733333333333333,-1.0
797,5.733333333333333,2.2147869674185463,-1.0,3.363239063968059,5.733333333333333,-1.0
798,-1.0,2.2107634543178976,-1.0,3.3630549553677795,5.733333333333333,-1.0
799,5.733333333333333,2.2151666666666667,-1.0,3.3632561892375135,5.733333333333333,-1.0
800,-1.0,2.211152725759467,-1.0,3.3630729784867825,5.733333333333333,-1.0
801,-1.0,2.2071487946799664,-1.0,3.3628854415458878,5.733333333333333,-1.0
802,-1.0,2.203154836031548,-1.0,3.3626936116284516,5.733333333333333,-1.0
803,5.733333333333333,2.207545605306799,-1.0,3.362904240723508,5.733333333333333,-1.0
804,5.733333333333333,2.211925465838509,-1.0,3.363108622273552,5.733333333333333,-1.0
805,5.733333333333333,2.216294458229942,-1.0,3.3633068018505696,5.733333333333333,-1.0
806,5.733333333333333,2.2206526228831063,-1.0,3.3634988246560185,5.733333333333333,-1.0
807,-1.0,2.216666666666667,-1.0,3.3633234225159563,5.733333333333333,-1.0
808,-1.0,2.2126905644829007,-1.0,3.363143738290223,5.733333333333333,-1.0
809,-1.0,2.208724279835391,-1.0,3.3629598045303015,5.733333333333333,-1.0
810,-1.0,2.204767776407727,-1.0,3.362771653528881,5.733333333333333,-1.0
811,5.733333333333333,2.2091133004926107,-1.0,3.3629780524487027,5.733333333333333,-1.0
812,5.733333333333333,2.213448134481345,-1.0,3.363178336906834,5.733333333333333,-1.0
813,5.733333333333333,2.2177723177723174,-1.0,3.3633725510730703,5.733333333333333,-1.0
814,5.733333333333333,2.222085889570552,-1.0,3.3635607387616364,5.733333333333333,-1.0
815,5.733333333333333,2.2263888888888888,-1.0,3.3637429434346156,5.733333333333333,-1.0
816,-1.0,2.222439820481436,-1.0,3.363575933628362,5.733333333333333,-1.0
817,-1.0,2.2185004074979626,-1.0,3.363404704178252,5.733333333333333,-1.0
818,5.733333333333333,2.222792022792023,-1.0,3.3635910172454664,5.733333333333333,-1.0
819,-1.0,2.218861788617886,-1.0,3.363420604454553,5.733333333333333,-1.0
820,5.733333333333333,2.223142509135201,-1.0,3.363605990696492,5.733333333333333,-1.0
821,5.733333333333333,2.2274128142741283,-1.0,3.3637854879641598,5.733333333333333,-1.0
822,-1.0,2.223491292021061,-1.0,3.3636208550518196,5.733333333333333,-1.0
823,5.733333333333333,2.2277508090614884,-1.0,3.3637994632484056,5.733333333333333,-1.0
824,-1.0,2.2238383838383835,-1.0,3.36363561136886,5.733333333333333,-1.0
825,5.733333333333333,2.228087167070218,-1.0,3.363813337082788,5.733333333333333,-1.0
826,-1.0,2.2241837968561065,-1.0,3.3636502606922427,5.733333333333333,-1.0
827,5.733333333333333,2.2284219001610306,-1.0,3.363827110447005,5.733333333333333,-1.0
828,-1.0,2.224527543224769,-1.0,3.363664804053997,5.733333333333333,-1.0
829,5.733333333333333,2.228755020080321,-1.0,3.3638407843089553,5.733333333333333,-1.0
830,5.733333333333333,2.2329723225030085,-1.0,3.3640110384454887,5.733333333333333,-1.0
831,5.733333333333333,2.2371794871794872,-1.0,3.3641756070087805,5.733333333333333,-1.0
832,5.733333333333333,2.241376550620248,-1.0,3.364334530225186,5.733333333333333,-1.0
833,-1.0,2.237490007993605,-1.0,3.3641875446084315,5.733333333333333,-1.0
834,5.733333333333333,2.2416766467065865,-1.0,3.3643456926057436,5.733333333333333,-1.0
835,5.733333333333333,2.24585326953748,-1.0,3.364498263860237,5.733333333333333,-1.0
836,-1.0,2.241975308641975,-1.0,3.3643567750282375,5.733333333333333,-1.0
837,5.733333333333333,2.246141607000795,-1.0,3.3645086051958586,5.733333333333333,-1.0
838,5.733333333333333,2.2502979737783075,-1.0,3.3646549261045924,5.733333333333333,-1.0
839,-1.0,2.2464285714285714,-1.0,3.3645188727213227,5.733333333333333,-1.0
840,-1.0,2.24256837098692,-1.0,3.364378703037729,5.733333333333333,-1.0
841,-1.0,2.2387173396674585,-1.0,3.364234446967823,5.733333333333333,-1.0
842,5.733333333333333,2.2428627916172403,-1.0,3.3643895501215653,5.733333333333333,-1.0
843,-1.0,2.239020537124803,-1.0,3.364245964559878,5.733333333333333,-1.0
844,-1.0,2.2351873767258383,-1.0,3.364098339936141,5.733333333333333,-1.0
845,-1.0,2.231363278171789,-1.0,3.363946705509207,5.733333333333333,-1.0
846,-1.0,2.2275482093663914,-1.0,3.3637910903150385,5.733333333333333,-1.0
847,-1.0,2.2237421383647797,-1.0,3.3636315231686913,5.733333333333333,-1.0
848,5.733333333333333,2.2278759324695723,-1.0,3.36380462817707,5.733333333333333,-1.0
849,5.733333333333333,2.2319999999999998,-1.0,3.363972255137271,5.733333333333333,-1.0
850,5.733333333333333,2.23611437524481,-1.0,3.3641344419700214,5.733333333333333,-1.0
851,-1.0,2.232316118935837,-1.0,3.3639848951457663,5.733333333333333,-1.0
852,-1.0,2.2285267682688548,-1.0,3.363831418622979,5.733333333333333,-1.0
853,5.733333333333333,2.232630757220921,-1.0,3.3639974464056146,5.733333333333333,-1.0
854,-1.0,2.228849902534113,-1.0,3.3638446729848384,5.733333333333333,-1.0
855,-1.0,2.2250778816199377,-1.0,3.363688014723339,5.733333333333333,-1.0
856,5.733333333333333,2.229171528588098,-1.0,3.3638578346073422,5.733333333333333,-1.0
857,5.733333333333333,2.233255633255633,-1.0,3.3640222859857283,5.733333333333333,-1.0
858,-1.0,2.2294916569654637,-1.0,3.3638709043537802,5.733333333333333,-1.0
859,5.733333333333333,2.233565891472868,-1.0,3.3640345759351606,5.733333333333333,-1.0
860,5.733333333333333,2.237630662020906,-1.0,3.3641929424379784,5.733333333333333,-1.0
861,5.733333333333333,2.24168600154679,-1.0,3.364346040137762,5.733333333333333,-1.0
862,-1.0,2.2379297025878713,-1.0,3.3642043990406147,5.733333333333333,-1.0
863,-1.0,2.234182098765432,-1.0,3.36405890015506,5.733333333333333,-1.0
864,-1.0,2.2304431599229284,-1.0,3.363909570820072,5.733333333333333,-1.0
865,5.733333333333333,2.2344880677444188,-1.0,3.3640709359987335,5.733333333333333,-1.0
866,5.733333333333333,2.2385236447520183,-1.0,3.3642270747348526,5.733333333333333,-1.0
867,5.733333333333333,2.2425499231950843,-1.0,3.364378022522804,5.733333333333333,-1.0
868,5.733333333333333,2.24656693517453,-1.0,3.364523814589513,5.733333333333333,-1.0
869,-1.0,2.2428352490421455,-1.0,3.3643885364882493,5.733333333333333,-1.0
870,5.733333333333333,2.2468427095292767,-1.0,3.364533647289083,5.733333333333333,-1.0
871,-1.0,2.243119266055046,-1.0,3.364398978160372,5.733333333333333,-1.0
872,-1.0,2.239404352806415,-1.0,3.3642605053585517,5.733333333333333,-1.0
873,5.733333333333333,2.243401983218917,-1.0,3.3644093482005086,5.733333333333333,-1.0
874,5.733333333333333,2.247390476190476,-1.0,3.3645531107161815,5.733333333333333,-1.0
875,5.733333333333333,2.2513698630136987,-1.0,3.364691827123526,5.733333333333333,-1.0
876,5.733333333333333,2.2553401748384645,-1.0,3.364825531385196,5.733333333333333,-1.0
877,-1.0,2.2516324981017464,-1.0,3.3647008164927565,5.733333333333333,-1.0
878,-1.0,2.2479332574895716,-1.0,3.364572308925702,5.733333333333333,-1.0
879,5.733333333333333,2.2518939393939394,-1.0,3.364709744616736,5.733333333333333,-1.0
880,5.733333333333333,2.2558456299659477,-1.0,3.3648422165487974,5.733333333333333,-1.0
881,-1.0,2.2521541950113377,-1.0,3.364718612050617,5.733333333333333,-1.0
882,5.733333333333333,2.2560966402416005,-1.0,3.3648504741965586,5.733333333333333,-1.0
883,5.733333333333333,2.260030165912519,-1.0,3.3649774295158887,5.733333333333333,-1.0
884,-1.0,2.256346516007533,-1.0,3.3648586759034904,5.733333333333333,-1.0
885,5.733333333333333,2.260270880361174,-1.0,3.36498504916454,5.733333333333333,-1.0
886,-1.0,2.2565952649379932,-1.0,3.3648668221737887,5.733333333333333,-1.0
887,-1.0,2.252927927927928,-1.0,3.36474485566953,5.733333333333333,-1.0
888,-1.0,2.2492688413948256,-1.0,3.364619175340039,5.733333333333333,-1.0
889,-1.0,2.2456179775280902,-1.0,3.364489806687231,5.733333333333333,-1.0
890,5.733333333333333,2.249532360643472,-1.0,3.36462835968505,5.733333333333333,-1.0
891,-1.0,2.2458893871449925,-1.0,3.364499560587843,5.733333333333333,-1.0
892,-1.0,2.242254572601717,-1.0,3.364367113632937,5.733333333333333,-1.0
893,-1.0,2.2386278896346012,-1.0,3.364231043793006,5.733333333333333,-1.0
894,5.733333333333333,2.2425325884543765,-1.0,3.3643773829745727,5.733333333333333,-1.0
895,5.733333333333333,2.2464285714285714,-1.0,3.3645188727213227,5.733333333333333,-1.0
896,5.733333333333333,2.2503158677071724,-1.0,3.364655544929664,5.733333333333333,-1.0
897,5.733333333333333,2.254194506310319,-1.0,3.3647874312635593,5.733333333333333,-1.0
898,-1.0,2.250574712643678,-1.0,3.3646644858968586,5.733333333333333,-1.0
899,5.733333333333333,2.2544444444444447,-1.0,3.3647957764601326,5.733333333333333,-1.0
900,5.733333333333333,2.2583055863854975,-1.0,3.364922335021232,5.733333333333333,-1.0
901,-1.0,2.2546932742054695,-1.0,3.3648040661864953,5.733333333333333,-1.0
902,5.733333333333333,2.2585455887781474,-1.0,3.3649300552850527,5.733333333333333,-1.0
903,5.733333333333333,2.2623893805309736,-1.0,3.3650513654386645,5.733333333333333,-1.0
904,-1.0,2.25878453038674,-1.0,3.3649377244038448,5.733333333333333,-1.0
905,-1.0,2.255187637969095,-1.0,3.364820481185451,5.733333333333333,-1.0
906,-1.0,2.251598676957001,-1.0,3.364699660027418,5.733333333333333,-1.0
907,-1.0,2.2480176211453746,-1.0,3.364575285001263,5.733333333333333,-1.0
908,5.733333333333333,2.251851851851852,-1.0,3.3647083087161485,5.733333333333333,-1.0
909,5.733333333333333,2.255677655677656,-1.0,3.3648366801204674,5.733333333333333,-1.0
910,5.733333333333333,2.259495060373217,-1.0,3.3649604293734168,5.733333333333333,-1.0
911,5.733333333333333,2.2633040935672515,-1.0,3.365079586417937,5.733333333333333,-1.0
912,5.733333333333333,2.2671047827674333,-1.0,3.3651941809825594,5.733333333333333,-1.0
913,-1.0,2.263530269876003,-1.0,3.3650865260943115,5.733333333333333,-1.0
914,5.733333333333333,2.2673224043715847,-1.0,3.3652006124440024,5.733333333333333,-1.0
915,-1.0,2.2637554585152837,-1.0,3.3650934203497633,5.733333333333333,-1.0
916,-1.0,2.260196292257361,-1.0,3.36498268997295,5.733333333333333,-1.0
917,-1.0,2.2566448801742918,-1.0,3.3648684448194217,5.733333333333333,-1.0
918,5.733333333333333,2.2604280014508524,-1.0,3.364990013426133,5.733333333333333,-1.0
919,-1.0,2.256884057971014,-1.0,3.364876256754833,5.733333333333333,-1.0
920,5.733333333333333,2.2606587043069126,-1.0,3.3649972892055615,5.733333333333333,-1.0
921,-1.0,2.2571221981200287,-1.0,3.3648840178905544,5.733333333333333,-1.0
922,-1.0,2.2535933550018057,-1.0,3.364767283280314,5.733333333333333,-1.0
923,-1.0,2.25007215007215,-1.0,3.3646471082632923,5.733333333333333,-1.0
924,5.733333333333333,2.253837837837838,-1.0,3.3647754902563056,5.733333333333333,-1.0
925,-1.0,2.2503239740820735,-1.0,3.364655825240765,5.733333333333333,-1.0
926,5.733333333333333,2.254081265731751,-1.0,3.3647836441502106,5.733333333333333,-1.0
927,5.733333333333333,2.2578304597701147,-1.0,3.364907000871319,5.733333333333333,-1.0
928,5.733333333333333,2.261571582346609,-1.0,3.365025923777736,5.733333333333333,-1.0
929,5.733333333333333,2.265304659498208,-1.0,3.365140441043616,5.733333333333333,-1.0
930,5.733333333333333,2.2690297171500178,-1.0,3.3652505806453,5.733333333333333,-1.0
931,5.733333333333333,2.2727467811158797,-1.0,3.3653563703629623,5.733333333333333,-1.0
932,5.733333333333333,2.276455877098964,-1.0,3.3654578377822557,5.733333333333333,-1.0
933,5.733333333333333,2.280157030692363,-1.0,3.36555501029593,5.733333333333333,-1.0
934,5.733333333333333,2.2838502673796794,-1.0,3.365647915105438,5.733333333333333,-1.0
935,-1.0,2.28034188034188,-1.0,3.365559756669078,5.733333333333333,-1.0
936,5.733333333333333,2.2840270366417643,-1.0,3.3656522601115215,5.733333333333333,-1.0
937,-1.0,2.2805259417199713,-1.0,3.3655644727073795,5.733333333333333,-1.0
938,5.733333333333333,2.2842030528931487,-1.0,3.36565657737801,5.733333333333333,-1.0
939,-1.0,2.280709219858156,-1.0,3.3655691586687992,5.733333333333333,-1.0
940,-1.0,2.277222812610698,-1.0,3.365478307969918,5.733333333333333,-1.0
941,-1.0,2.2737438075017695,-1.0,3.3653840474289214,5.733333333333333,-1.0
942,-1.0,2.2702721809826794,-1.0,3.365286399041568,5.733333333333333,-1.0
943,-1.0,2.2668079096045197,-1.0,3.3651853846530426,5.733333333333333,-1.0
944,5.733333333333333,2.2704761904761903,-1.0,3.365292236453573,5.733333333333333,-1.0
945,-1.0,2.2670190274841437,-1.0,3.365191642752281,5.733333333333333,-1.0
946,5.733333333333333,2.270679338261176,-1.0,3.3652980369099588,5.733333333333333,-1.0
947,-1.0,2.267229254571027,-1.0,3.365197861273564,5.733333333333333,-1.0
948,5.733333333333333,2.2708816297857393,-1.0,3.3653038007220335,5.733333333333333,-1.0
949,-1.0,2.267438596491228,-1.0,3.3652040405499495,5.733333333333333,-1.0
950,-1.0,2.2640028040658953,-1.0,3.365100975566756,5.733333333333333,-1.0
951,5.733333333333333,2.26764705882353,-1.0,3.365210180910999,5.733333333333333,-1.0
952,-1.0,2.2642182581322143,-1.0,3.3651075418228764,5.733333333333333,-1.0
953,-1.0,2.2607966457023063,-1.0,3.3650016319617815,5.733333333333333,-1.0
954,-1.0,2.2573821989528797,-1.0,3.36489247221378,5.733333333333333,-1.0
955,-1.0,2.25397489539749,-1.0,3.3647800833238213,5.733333333333333,-1.0
956,-1.0,2.250574712643678,-1.0,3.3646644858968586,5.733333333333333,-1.0
957,5.733333333333333,2.2542101600556714,-1.0,3.3647879544728068,5.733333333333333,-1.0
958,-1.0,2.250816823079597,-1.0,3.3646728307794347,5.733333333333333,-1.0
959,-1.0,2.2474305555555554,-1.0,3.364554531323804,5.733333333333333,-1.0
960,5.733333333333333,2.2510579257717653,-1.0,3.3646811235944987,5.733333333333333,-1.0
961,-1.0,2.2476784476784473,-1.0,3.364563307204437,5.733333333333333,-1.0
962,5.733333333333333,2.2512980269989615,-1.0,3.364689364774357,5.733333333333333,-1.0
963,5.733333333333333,2.2549100968188105,-1.0,3.364811274579941,5.733333333333333,-1.0
964,5.733333333333333,2.2585146804835925,-1.0,3.364929062005483,5.733333333333333,-1.0
965,5.733333333333333,2.2621118012422357,-1.0,3.365042752263413,5.733333333333333,-1.0
966,-1.0,2.2587383660806615,-1.0,3.364936244028564,5.733333333333333,-1.0
967,-1.0,2.255371900826446,-1.0,3.3648265809014606,5.733333333333333,-1.0
968,-1.0,2.2520123839009285,-1.0,3.364713782758932,5.733333333333333,-1.0
969,-1.0,2.248659793814433,-1.0,3.3645978693454706,5.733333333333333,-1.0
970,-1.0,2.2453141091658084,-1.0,3.364478860274269,5.733333333333333,-1.0
971,5.733333333333333,2.248902606310014,-1.0,3.3646063767598076,5.733333333333333,-1.0
972,5.733333333333333,2.252483727303871,-1.0,3.364729810965944,5.733333333333333,-1.0
973,5.733333333333333,2.2560574948665297,-1.0,3.3648491876394897,5.733333333333333,-1.0
974,-1.0,2.2527179487179487,-1.0,3.3647377511660976,5.733333333333333,-1.0
975,-1.0,2.2493852459016392,-1.0,3.364623234893884,5.733333333333333,-1.0
976,-1.0,2.246059365404299,-1.0,3.3645056580910446,5.733333333333333,-1.0
977,-1.0,2.242740286298569,-1.0,3.3643850398985706,5.733333333333333,-1.0
978,-1.0,2.2394279877425944,-1.0,3.3642613993312267,5.733333333333333,-1.0
979,-1.0,2.236122448979592,-1.0,3.3641347552785277,5.733333333333333,-1.0
980,5.733333333333333,2.239687393815834,-1.0,3.3642712002320385,5.733333333333333,-1.0
981,-1.0,2.2363883231500337,-1.0,3.364145061922123,5.733333333333333,-1.0
982,-1.0,2.233095964733808,-1.0,3.3640159500260407,5.733333333333333,-1.0
983,-1.0,2.229810298102981,-1.0,3.363883883077418,5.733333333333333,-1.0
984,5.733333333333333,2.23336717428088,-1.0,3.3640267076487573,5.733333333333333,-1.0
985,-1.0,2.2300878972278566,-1.0,3.36389516545671,5.733333333333333,-1.0
986,-1.0,2.2268152651131374,-1.0,3.3637606974825,5.733333333333333,-1.0
987,5.733333333333333,2.2303643724696354,-1.0,3.3639063793514037,5.733333333333333,-1.0
988,-1.0,2.227098078867543,-1.0,3.363772443811294,5.733333333333333,-1.0
989,-1.0,2.223838383838384,-1.0,3.3636356113688604,5.733333333333333,-1.0
990,5.733333333333333,2.227379751093172,-1.0,3.3637841190531934,5.733333333333333,-1.0
991,-1.0,2.224126344086021,-1.0,3.3636478265245087,5.733333333333333,-1.0
992,-1.0,2.2208794897616646,-1.0,3.3635086655893294,5.733333333333333,-1.0
993,5.733333333333333,2.224413145539906,-1.0,3.3636599679770667,5.733333333333333,-1.0
994,-1.0,2.221172529313233,-1.0,3.363521354241745,5.733333333333333,-1.0
995,-1.0,2.2179384203480588,-1.0,3.363379900218147,5.733333333333333,-1.0
996,5.733333333333333,2.221464393179539,-1.0,3.363533966562344,5.733333333333333,-1.0
997,-1.0,2.218236472945892,-1.0,3.363393066835403,5.733333333333333,-1.0
998,-1.0,2.215015015015015,-1.0,3.363249354567064,5.733333333333333,-1.0
999,-1.0,2.2118,-1.0,3.3631028470744098,5.733333333333333,-1.0
